GSE	GSM	treatment	group	organism	biological_system	dose	dose_unit	time_point	time_point_unit	slide	array	dye	platform	filenames
GSE29042	GSM719488	MWCNT	MWCNT_40ug_1d	Mus musculus	Lung	40	ug	1	d	NA	NA	Cy3	GPL4134	GSM719488.txt
GSE29042	GSM719489	MWCNT	MWCNT_40ug_1d	Mus musculus	Lung	40	ug	1	d	NA	NA	Cy3	GPL4134	GSM719489.txt
GSE29042	GSM719490	MWCNT	MWCNT_40ug_1d	Mus musculus	Lung	40	ug	1	d	NA	NA	Cy3	GPL4134	GSM719490.txt
GSE29042	GSM719491	MWCNT	MWCNT_40ug_1d	Mus musculus	Lung	40	ug	1	d	NA	NA	Cy3	GPL4134	GSM719491.txt
GSE29042	GSM719492	MWCNT	MWCNT_80ug_1d	Mus musculus	Lung	80	ug	1	d	NA	NA	Cy3	GPL4134	GSM719492.txt
GSE29042	GSM719493	MWCNT	MWCNT_80ug_1d	Mus musculus	Lung	80	ug	1	d	NA	NA	Cy3	GPL4134	GSM719493.txt
GSE29042	GSM719494	MWCNT	MWCNT_80ug_1d	Mus musculus	Lung	80	ug	1	d	NA	NA	Cy3	GPL4134	GSM719494.txt
GSE29042	GSM719495	MWCNT	MWCNT_80ug_1d	Mus musculus	Lung	80	ug	1	d	NA	NA	Cy3	GPL4134	GSM719495.txt
GSE29042	GSM719496	MWCNT	MWCNT_80ug_1d	Mus musculus	Lung	80	ug	1	d	NA	NA	Cy3	GPL4134	GSM719496.txt
GSE29042	GSM719497	MWCNT	MWCNT_80ug_1d	Mus musculus	Lung	80	ug	1	d	NA	NA	Cy3	GPL4134	GSM719497.txt
GSE29042	GSM719498	MWCNT	MWCNT_80ug_1d	Mus musculus	Lung	80	ug	1	d	NA	NA	Cy3	GPL4134	GSM719498.txt
GSE29042	GSM719499	MWCNT	MWCNT_80ug_1d	Mus musculus	Lung	80	ug	1	d	NA	NA	Cy3	GPL4134	GSM719499.txt
GSE29042	GSM719500	control	control_7d	Mus musculus	Lung	0	ug	7	d	NA	NA	Cy3	GPL4134	GSM719500.txt
GSE29042	GSM719501	control	control_7d	Mus musculus	Lung	0	ug	7	d	NA	NA	Cy3	GPL4134	GSM719501.txt
GSE29042	GSM719502	control	control_7d	Mus musculus	Lung	0	ug	7	d	NA	NA	Cy3	GPL4134	GSM719502.txt
GSE29042	GSM719503	control	control_7d	Mus musculus	Lung	0	ug	7	d	NA	NA	Cy3	GPL4134	GSM719503.txt
GSE29042	GSM719504	control	control_7d	Mus musculus	Lung	0	ug	7	d	NA	NA	Cy3	GPL4134	GSM719504.txt
GSE29042	GSM719505	control	control_7d	Mus musculus	Lung	0	ug	7	d	NA	NA	Cy3	GPL4134	GSM719505.txt
GSE29042	GSM719506	control	control_7d	Mus musculus	Lung	0	ug	7	d	NA	NA	Cy3	GPL4134	GSM719506.txt
GSE29042	GSM719507	control	control_7d	Mus musculus	Lung	0	ug	7	d	NA	NA	Cy3	GPL4134	GSM719507.txt
GSE29042	GSM719508	MWCNT	MWCNT_10ug_7d	Mus musculus	Lung	10	ug	7	d	NA	NA	Cy3	GPL4134	GSM719508.txt
GSE29042	GSM719509	MWCNT	MWCNT_10ug_7d	Mus musculus	Lung	10	ug	7	d	NA	NA	Cy3	GPL4134	GSM719509.txt
GSE29042	GSM719510	MWCNT	MWCNT_10ug_7d	Mus musculus	Lung	10	ug	7	d	NA	NA	Cy3	GPL4134	GSM719510.txt
GSE29042	GSM719511	MWCNT	MWCNT_10ug_7d	Mus musculus	Lung	10	ug	7	d	NA	NA	Cy3	GPL4134	GSM719511.txt
GSE29042	GSM719512	MWCNT	MWCNT_10ug_7d	Mus musculus	Lung	10	ug	7	d	NA	NA	Cy3	GPL4134	GSM719512.txt
GSE29042	GSM719513	MWCNT	MWCNT_10ug_7d	Mus musculus	Lung	10	ug	7	d	NA	NA	Cy3	GPL4134	GSM719513.txt
GSE29042	GSM719514	MWCNT	MWCNT_10ug_7d	Mus musculus	Lung	10	ug	7	d	NA	NA	Cy3	GPL4134	GSM719514.txt
GSE29042	GSM719515	MWCNT	MWCNT_10ug_7d	Mus musculus	Lung	10	ug	7	d	NA	NA	Cy3	GPL4134	GSM719515.txt
GSE29042	GSM719516	MWCNT	MWCNT_20ug_7d	Mus musculus	Lung	20	ug	7	d	NA	NA	Cy3	GPL4134	GSM719516.txt
GSE29042	GSM719517	MWCNT	MWCNT_20ug_7d	Mus musculus	Lung	20	ug	7	d	NA	NA	Cy3	GPL4134	GSM719517.txt
GSE29042	GSM719518	MWCNT	MWCNT_20ug_7d	Mus musculus	Lung	20	ug	7	d	NA	NA	Cy3	GPL4134	GSM719518.txt
GSE29042	GSM719519	MWCNT	MWCNT_20ug_7d	Mus musculus	Lung	20	ug	7	d	NA	NA	Cy3	GPL4134	GSM719519.txt
GSE29042	GSM719520	MWCNT	MWCNT_20ug_7d	Mus musculus	Lung	20	ug	7	d	NA	NA	Cy3	GPL4134	GSM719520.txt
GSE29042	GSM719521	MWCNT	MWCNT_20ug_7d	Mus musculus	Lung	20	ug	7	d	NA	NA	Cy3	GPL4134	GSM719521.txt
GSE29042	GSM719522	MWCNT	MWCNT_20ug_7d	Mus musculus	Lung	20	ug	7	d	NA	NA	Cy3	GPL4134	GSM719522.txt
GSE29042	GSM719523	MWCNT	MWCNT_20ug_7d	Mus musculus	Lung	20	ug	7	d	NA	NA	Cy3	GPL4134	GSM719523.txt
GSE29042	GSM719524	MWCNT	MWCNT_40ug_7d	Mus musculus	Lung	40	ug	7	d	NA	NA	Cy3	GPL4134	GSM719524.txt
GSE29042	GSM719525	MWCNT	MWCNT_40ug_7d	Mus musculus	Lung	40	ug	7	d	NA	NA	Cy3	GPL4134	GSM719525.txt
GSE29042	GSM719526	MWCNT	MWCNT_40ug_7d	Mus musculus	Lung	40	ug	7	d	NA	NA	Cy3	GPL4134	GSM719526.txt
GSE29042	GSM719527	MWCNT	MWCNT_40ug_7d	Mus musculus	Lung	40	ug	7	d	NA	NA	Cy3	GPL4134	GSM719527.txt
GSE29042	GSM719528	MWCNT	MWCNT_40ug_7d	Mus musculus	Lung	40	ug	7	d	NA	NA	Cy3	GPL4134	GSM719528.txt
GSE29042	GSM719529	MWCNT	MWCNT_40ug_7d	Mus musculus	Lung	40	ug	7	d	NA	NA	Cy3	GPL4134	GSM719529.txt
GSE29042	GSM719530	MWCNT	MWCNT_40ug_7d	Mus musculus	Lung	40	ug	7	d	NA	NA	Cy3	GPL4134	GSM719530.txt
GSE29042	GSM719531	MWCNT	MWCNT_40ug_7d	Mus musculus	Lung	40	ug	7	d	NA	NA	Cy3	GPL4134	GSM719531.txt
GSE29042	GSM719532	MWCNT	MWCNT_80ug_7d	Mus musculus	Lung	80	ug	7	d	NA	NA	Cy3	GPL4134	GSM719532.txt
GSE29042	GSM719533	MWCNT	MWCNT_80ug_7d	Mus musculus	Lung	80	ug	7	d	NA	NA	Cy3	GPL4134	GSM719533.txt
GSE29042	GSM719534	MWCNT	MWCNT_80ug_7d	Mus musculus	Lung	80	ug	7	d	NA	NA	Cy3	GPL4134	GSM719534.txt
GSE29042	GSM719535	MWCNT	MWCNT_80ug_7d	Mus musculus	Lung	80	ug	7	d	NA	NA	Cy3	GPL4134	GSM719535.txt
GSE29042	GSM719536	MWCNT	MWCNT_80ug_7d	Mus musculus	Lung	80	ug	7	d	NA	NA	Cy3	GPL4134	GSM719536.txt
GSE29042	GSM719537	MWCNT	MWCNT_80ug_7d	Mus musculus	Lung	80	ug	7	d	NA	NA	Cy3	GPL4134	GSM719537.txt
GSE29042	GSM719538	MWCNT	MWCNT_80ug_7d	Mus musculus	Lung	80	ug	7	d	NA	NA	Cy3	GPL4134	GSM719538.txt
GSE29042	GSM719539	MWCNT	MWCNT_80ug_7d	Mus musculus	Lung	80	ug	7	d	NA	NA	Cy3	GPL4134	GSM719539.txt
GSE29042	GSM719540	control	control_28d	Mus musculus	Lung	0	ug	28	d	NA	NA	Cy3	GPL4134	GSM719540.txt
GSE29042	GSM719541	control	control_28d	Mus musculus	Lung	0	ug	28	d	NA	NA	Cy3	GPL4134	GSM719541.txt
GSE29042	GSM719542	control	control_28d	Mus musculus	Lung	0	ug	28	d	NA	NA	Cy3	GPL4134	GSM719542.txt
GSE29042	GSM719543	control	control_28d	Mus musculus	Lung	0	ug	28	d	NA	NA	Cy3	GPL4134	GSM719543.txt
GSE29042	GSM719544	control	control_28d	Mus musculus	Lung	0	ug	28	d	NA	NA	Cy3	GPL4134	GSM719544.txt
GSE29042	GSM719545	control	control_28d	Mus musculus	Lung	0	ug	28	d	NA	NA	Cy3	GPL4134	GSM719545.txt
GSE29042	GSM719546	control	control_28d	Mus musculus	Lung	0	ug	28	d	NA	NA	Cy3	GPL4134	GSM719546.txt
GSE29042	GSM719547	control	control_28d	Mus musculus	Lung	0	ug	28	d	NA	NA	Cy3	GPL4134	GSM719547.txt
GSE29042	GSM719548	MWCNT	MWCNT_10ug_28d	Mus musculus	Lung	10	ug	28	d	NA	NA	Cy3	GPL4134	GSM719548.txt
GSE29042	GSM719549	MWCNT	MWCNT_10ug_28d	Mus musculus	Lung	10	ug	28	d	NA	NA	Cy3	GPL4134	GSM719549.txt
GSE29042	GSM719550	MWCNT	MWCNT_10ug_28d	Mus musculus	Lung	10	ug	28	d	NA	NA	Cy3	GPL4134	GSM719550.txt
GSE29042	GSM719551	MWCNT	MWCNT_10ug_28d	Mus musculus	Lung	10	ug	28	d	NA	NA	Cy3	GPL4134	GSM719551.txt
GSE29042	GSM719552	MWCNT	MWCNT_10ug_28d	Mus musculus	Lung	10	ug	28	d	NA	NA	Cy3	GPL4134	GSM719552.txt
GSE29042	GSM719553	MWCNT	MWCNT_10ug_28d	Mus musculus	Lung	10	ug	28	d	NA	NA	Cy3	GPL4134	GSM719553.txt
GSE29042	GSM719554	MWCNT	MWCNT_10ug_28d	Mus musculus	Lung	10	ug	28	d	NA	NA	Cy3	GPL4134	GSM719554.txt
GSE29042	GSM719555	MWCNT	MWCNT_10ug_28d	Mus musculus	Lung	10	ug	28	d	NA	NA	Cy3	GPL4134	GSM719555.txt
GSE29042	GSM719556	MWCNT	MWCNT_20ug_28d	Mus musculus	Lung	20	ug	28	d	NA	NA	Cy3	GPL4134	GSM719556.txt
GSE29042	GSM719557	MWCNT	MWCNT_20ug_28d	Mus musculus	Lung	20	ug	28	d	NA	NA	Cy3	GPL4134	GSM719557.txt
GSE29042	GSM719558	MWCNT	MWCNT_20ug_28d	Mus musculus	Lung	20	ug	28	d	NA	NA	Cy3	GPL4134	GSM719558.txt
GSE29042	GSM719559	MWCNT	MWCNT_20ug_28d	Mus musculus	Lung	20	ug	28	d	NA	NA	Cy3	GPL4134	GSM719559.txt
GSE29042	GSM719560	MWCNT	MWCNT_20ug_28d	Mus musculus	Lung	20	ug	28	d	NA	NA	Cy3	GPL4134	GSM719560.txt
GSE29042	GSM719561	MWCNT	MWCNT_20ug_28d	Mus musculus	Lung	20	ug	28	d	NA	NA	Cy3	GPL4134	GSM719561.txt
GSE29042	GSM719562	MWCNT	MWCNT_20ug_28d	Mus musculus	Lung	20	ug	28	d	NA	NA	Cy3	GPL4134	GSM719562.txt
GSE29042	GSM719563	MWCNT	MWCNT_20ug_28d	Mus musculus	Lung	20	ug	28	d	NA	NA	Cy3	GPL4134	GSM719563.txt
GSE29042	GSM719564	MWCNT	MWCNT_40ug_28d	Mus musculus	Lung	40	ug	28	d	NA	NA	Cy3	GPL4134	GSM719564.txt
GSE29042	GSM719565	MWCNT	MWCNT_40ug_28d	Mus musculus	Lung	40	ug	28	d	NA	NA	Cy3	GPL4134	GSM719565.txt
GSE29042	GSM719566	MWCNT	MWCNT_40ug_28d	Mus musculus	Lung	40	ug	28	d	NA	NA	Cy3	GPL4134	GSM719566.txt
GSE29042	GSM719567	MWCNT	MWCNT_40ug_28d	Mus musculus	Lung	40	ug	28	d	NA	NA	Cy3	GPL4134	GSM719567.txt
GSE29042	GSM719568	MWCNT	MWCNT_40ug_28d	Mus musculus	Lung	40	ug	28	d	NA	NA	Cy3	GPL4134	GSM719568.txt
GSE29042	GSM719569	MWCNT	MWCNT_40ug_28d	Mus musculus	Lung	40	ug	28	d	NA	NA	Cy3	GPL4134	GSM719569.txt
GSE29042	GSM719570	MWCNT	MWCNT_40ug_28d	Mus musculus	Lung	40	ug	28	d	NA	NA	Cy3	GPL4134	GSM719570.txt
GSE29042	GSM719571	MWCNT	MWCNT_40ug_28d	Mus musculus	Lung	40	ug	28	d	NA	NA	Cy3	GPL4134	GSM719571.txt
GSE29042	GSM719572	MWCNT	MWCNT_80ug_28d	Mus musculus	Lung	80	ug	28	d	NA	NA	Cy3	GPL4134	GSM719572.txt
GSE29042	GSM719573	MWCNT	MWCNT_80ug_28d	Mus musculus	Lung	80	ug	28	d	NA	NA	Cy3	GPL4134	GSM719573.txt
GSE29042	GSM719574	MWCNT	MWCNT_80ug_28d	Mus musculus	Lung	80	ug	28	d	NA	NA	Cy3	GPL4134	GSM719574.txt
GSE29042	GSM719575	MWCNT	MWCNT_80ug_28d	Mus musculus	Lung	80	ug	28	d	NA	NA	Cy3	GPL4134	GSM719575.txt
GSE29042	GSM719576	MWCNT	MWCNT_80ug_28d	Mus musculus	Lung	80	ug	28	d	NA	NA	Cy3	GPL4134	GSM719576.txt
GSE29042	GSM719577	MWCNT	MWCNT_80ug_28d	Mus musculus	Lung	80	ug	28	d	NA	NA	Cy3	GPL4134	GSM719577.txt
GSE29042	GSM719578	MWCNT	MWCNT_80ug_28d	Mus musculus	Lung	80	ug	28	d	NA	NA	Cy3	GPL4134	GSM719578.txt
GSE29042	GSM719579	MWCNT	MWCNT_80ug_28d	Mus musculus	Lung	80	ug	28	d	NA	NA	Cy3	GPL4134	GSM719579.txt
GSE29042	GSM719580	control	control_56d	Mus musculus	Lung	0	ug	56	d	NA	NA	Cy3	GPL4134	GSM719580.txt
GSE29042	GSM719581	control	control_56d	Mus musculus	Lung	0	ug	56	d	NA	NA	Cy3	GPL4134	GSM719581.txt
GSE29042	GSM719582	control	control_56d	Mus musculus	Lung	0	ug	56	d	NA	NA	Cy3	GPL4134	GSM719582.txt
GSE29042	GSM719583	control	control_56d	Mus musculus	Lung	0	ug	56	d	NA	NA	Cy3	GPL4134	GSM719583.txt
GSE29042	GSM719584	control	control_56d	Mus musculus	Lung	0	ug	56	d	NA	NA	Cy3	GPL4134	GSM719584.txt
GSE29042	GSM719585	control	control_56d	Mus musculus	Lung	0	ug	56	d	NA	NA	Cy3	GPL4134	GSM719585.txt
GSE29042	GSM719586	control	control_56d	Mus musculus	Lung	0	ug	56	d	NA	NA	Cy3	GPL4134	GSM719586.txt
GSE29042	GSM719587	control	control_56d	Mus musculus	Lung	0	ug	56	d	NA	NA	Cy3	GPL4134	GSM719587.txt
GSE29042	GSM719588	MWCNT	MWCNT_10ug_56d	Mus musculus	Lung	10	ug	56	d	NA	NA	Cy3	GPL4134	GSM719588.txt
GSE29042	GSM719589	MWCNT	MWCNT_10ug_56d	Mus musculus	Lung	10	ug	56	d	NA	NA	Cy3	GPL4134	GSM719589.txt
GSE29042	GSM719590	MWCNT	MWCNT_10ug_56d	Mus musculus	Lung	10	ug	56	d	NA	NA	Cy3	GPL4134	GSM719590.txt
GSE29042	GSM719591	MWCNT	MWCNT_10ug_56d	Mus musculus	Lung	10	ug	56	d	NA	NA	Cy3	GPL4134	GSM719591.txt
GSE29042	GSM719592	MWCNT	MWCNT_10ug_56d	Mus musculus	Lung	10	ug	56	d	NA	NA	Cy3	GPL4134	GSM719592.txt
GSE29042	GSM719593	MWCNT	MWCNT_10ug_56d	Mus musculus	Lung	10	ug	56	d	NA	NA	Cy3	GPL4134	GSM719593.txt
GSE29042	GSM719594	MWCNT	MWCNT_10ug_56d	Mus musculus	Lung	10	ug	56	d	NA	NA	Cy3	GPL4134	GSM719594.txt
GSE29042	GSM719595	MWCNT	MWCNT_10ug_56d	Mus musculus	Lung	10	ug	56	d	NA	NA	Cy3	GPL4134	GSM719595.txt
GSE29042	GSM719596	MWCNT	MWCNT_20ug_56d	Mus musculus	Lung	20	ug	56	d	NA	NA	Cy3	GPL4134	GSM719596.txt
GSE29042	GSM719597	MWCNT	MWCNT_20ug_56d	Mus musculus	Lung	20	ug	56	d	NA	NA	Cy3	GPL4134	GSM719597.txt
GSE29042	GSM719598	MWCNT	MWCNT_20ug_56d	Mus musculus	Lung	20	ug	56	d	NA	NA	Cy3	GPL4134	GSM719598.txt
GSE29042	GSM719599	MWCNT	MWCNT_20ug_56d	Mus musculus	Lung	20	ug	56	d	NA	NA	Cy3	GPL4134	GSM719599.txt
GSE29042	GSM719600	MWCNT	MWCNT_20ug_56d	Mus musculus	Lung	20	ug	56	d	NA	NA	Cy3	GPL4134	GSM719600.txt
GSE29042	GSM719601	MWCNT	MWCNT_20ug_56d	Mus musculus	Lung	20	ug	56	d	NA	NA	Cy3	GPL4134	GSM719601.txt
GSE29042	GSM719602	MWCNT	MWCNT_20ug_56d	Mus musculus	Lung	20	ug	56	d	NA	NA	Cy3	GPL4134	GSM719602.txt
GSE29042	GSM719603	MWCNT	MWCNT_20ug_56d	Mus musculus	Lung	20	ug	56	d	NA	NA	Cy3	GPL4134	GSM719603.txt
GSE29042	GSM719604	MWCNT	MWCNT_40ug_56d	Mus musculus	Lung	40	ug	56	d	NA	NA	Cy3	GPL4134	GSM719604.txt
GSE29042	GSM719605	MWCNT	MWCNT_40ug_56d	Mus musculus	Lung	40	ug	56	d	NA	NA	Cy3	GPL4134	GSM719605.txt
GSE29042	GSM719606	MWCNT	MWCNT_40ug_56d	Mus musculus	Lung	40	ug	56	d	NA	NA	Cy3	GPL4134	GSM719606.txt
GSE29042	GSM719607	MWCNT	MWCNT_40ug_56d	Mus musculus	Lung	40	ug	56	d	NA	NA	Cy3	GPL4134	GSM719607.txt
GSE29042	GSM719608	MWCNT	MWCNT_40ug_56d	Mus musculus	Lung	40	ug	56	d	NA	NA	Cy3	GPL4134	GSM719608.txt
GSE29042	GSM719609	MWCNT	MWCNT_40ug_56d	Mus musculus	Lung	40	ug	56	d	NA	NA	Cy3	GPL4134	GSM719609.txt
GSE29042	GSM719610	MWCNT	MWCNT_40ug_56d	Mus musculus	Lung	40	ug	56	d	NA	NA	Cy3	GPL4134	GSM719610.txt
GSE29042	GSM719611	MWCNT	MWCNT_40ug_56d	Mus musculus	Lung	40	ug	56	d	NA	NA	Cy3	GPL4134	GSM719611.txt
GSE29042	GSM719612	MWCNT	MWCNT_80ug_56d	Mus musculus	Lung	80	ug	56	d	NA	NA	Cy3	GPL4134	GSM719612.txt
GSE29042	GSM719613	MWCNT	MWCNT_80ug_56d	Mus musculus	Lung	80	ug	56	d	NA	NA	Cy3	GPL4134	GSM719613.txt
GSE29042	GSM719614	MWCNT	MWCNT_80ug_56d	Mus musculus	Lung	80	ug	56	d	NA	NA	Cy3	GPL4134	GSM719614.txt
GSE29042	GSM719615	MWCNT	MWCNT_80ug_56d	Mus musculus	Lung	80	ug	56	d	NA	NA	Cy3	GPL4134	GSM719615.txt
GSE29042	GSM719616	MWCNT	MWCNT_80ug_56d	Mus musculus	Lung	80	ug	56	d	NA	NA	Cy3	GPL4134	GSM719616.txt
GSE29042	GSM719617	MWCNT	MWCNT_80ug_56d	Mus musculus	Lung	80	ug	56	d	NA	NA	Cy3	GPL4134	GSM719617.txt
GSE29042	GSM719618	MWCNT	MWCNT_80ug_56d	Mus musculus	Lung	80	ug	56	d	NA	NA	Cy3	GPL4134	GSM719618.txt
GSE29042	GSM719619	MWCNT	MWCNT_80ug_56d	Mus musculus	Lung	80	ug	56	d	NA	NA	Cy3	GPL4134	GSM719619.txt
