GSE,GSM,treatment,group,organism,biological_system,dose,dose_unit,time_point,time_point_unit,slide,array,dye,platform,filenames
GSE98236,GSM2589665,M-MP-Silica NP (DMPC),DMPC_16_24h,Homo sapiens,HepaRG,16,ug/cm2,24,h,US11183901_257236310384,2_2,NA,GPL20844,GSM2589665_US11183901_257236310384_S01_GE1_1200_Jun14_2_2.txt.gz
GSE98236,GSM2589666,M-MP-Silica NP (DMPC),DMPC_1.6_24h,Homo sapiens,HepaRG,1.6,ug/cm2,24,h,US11183901_257236310382,2_3,NA,GPL20844,GSM2589666_US11183901_257236310382_S01_GE1_1200_Jun14_2_3.txt.gz
GSE98236,GSM2589667,M-MP-Silica NP (DMPC),DMPC_1.6_24h,Homo sapiens,HepaRG,1.6,ug/cm2,24,h,US11183901_257236310383,2_3,NA,GPL20844,GSM2589667_US11183901_257236310383_S01_GE1_1200_Jun14_2_3.txt.gz
GSE98236,GSM2589668,M-MP-Silica NP (DMPC),DMPC_1.6_24h,Homo sapiens,HepaRG,1.6,ug/cm2,24,h,US11183901_257236310384,2_3,NA,GPL20844,GSM2589668_US11183901_257236310384_S01_GE1_1200_Jun14_2_3.txt.gz
GSE98236,GSM2589672,control,control_0_48h,Homo sapiens,HepaRG,0,ug/cm2,48,h,US11183901_257236310470,1_1,NA,GPL20844,GSM2589672_US11183901_257236310470_S01_GE1_1200_Jun14_1_1.txt.gz
GSE98236,GSM2589673,control,control_0_48h,Homo sapiens,HepaRG,0,ug/cm2,48,h,US11183901_257236310431,1_1,NA,GPL20844,GSM2589673_US11183901_257236310431_S01_GE1_1200_Jun14_1_1.txt.gz
GSE98236,GSM2589674,control,control_0_48h,Homo sapiens,HepaRG,0,ug/cm2,48,h,US11183901_257236310432,1_1,NA,GPL20844,GSM2589674_US11183901_257236310432_S01_GE1_1200_Jun14_1_1.txt.gz
GSE98236,GSM2589675,M-MP-Silica NP (Pristine),Pristine_16_48h,Homo sapiens,HepaRG,16,ug/cm2,48,h,US11183901_257236310470,1_2,NA,GPL20844,GSM2589675_US11183901_257236310470_S01_GE1_1200_Jun14_1_2.txt.gz
GSE98236,GSM2589676,M-MP-Silica NP (Pristine),Pristine_16_48h,Homo sapiens,HepaRG,16,ug/cm2,48,h,US11183901_257236310431,1_2,NA,GPL20844,GSM2589676_US11183901_257236310431_S01_GE1_1200_Jun14_1_2.txt.gz
GSE98236,GSM2589677,M-MP-Silica NP (Pristine),Pristine_16_48h,Homo sapiens,HepaRG,16,ug/cm2,48,h,US11183901_257236310432,1_2,NA,GPL20844,GSM2589677_US11183901_257236310432_S01_GE1_1200_Jun14_1_2.txt.gz
GSE98236,GSM2589678,M-MP-Silica NP (Pristine),Pristine_1.6_48h,Homo sapiens,HepaRG,1.6,ug/cm2,48,h,US11183901_257236310470,1_3,NA,GPL20844,GSM2589678_US11183901_257236310470_S01_GE1_1200_Jun14_1_3.txt.gz
GSE98236,GSM2589679,M-MP-Silica NP (Pristine),Pristine_1.6_48h,Homo sapiens,HepaRG,1.6,ug/cm2,48,h,US11183901_257236310431,1_3,NA,GPL20844,GSM2589679_US11183901_257236310431_S01_GE1_1200_Jun14_1_3.txt.gz
GSE98236,GSM2589680,M-MP-Silica NP (Pristine),Pristine_1.6_48h,Homo sapiens,HepaRG,1.6,ug/cm2,48,h,US11183901_257236310432,1_3,NA,GPL20844,GSM2589680_US11183901_257236310432_S01_GE1_1200_Jun14_1_3.txt.gz
GSE98236,GSM2589681,M-MP-Silica NP (PEG),PEG_16_48h,Homo sapiens,HepaRG,16,ug/cm2,48,h,US11183901_257236310470,1_4,NA,GPL20844,GSM2589681_US11183901_257236310470_S01_GE1_1200_Jun14_1_4.txt.gz
GSE98236,GSM2589682,M-MP-Silica NP (PEG),PEG_16_48h,Homo sapiens,HepaRG,16,ug/cm2,48,h,US11183901_257236310431,1_4,NA,GPL20844,GSM2589682_US11183901_257236310431_S01_GE1_1200_Jun14_1_4.txt.gz
GSE98236,GSM2589683,M-MP-Silica NP (PEG),PEG_16_48h,Homo sapiens,HepaRG,16,ug/cm2,48,h,US11183901_257236310432,1_4,NA,GPL20844,GSM2589683_US11183901_257236310432_S01_GE1_1200_Jun14_1_4.txt.gz
GSE98236,GSM2589684,M-MP-Silica NP (PEG),PEG_1.6_48h,Homo sapiens,HepaRG,1.6,ug/cm2,48,h,US11183901_257236310470,2_1,NA,GPL20844,GSM2589684_US11183901_257236310470_S01_GE1_1200_Jun14_2_1.txt.gz
GSE98236,GSM2589685,M-MP-Silica NP (PEG),PEG_1.6_48h,Homo sapiens,HepaRG,1.6,ug/cm2,48,h,US11183901_257236310431,2_1,NA,GPL20844,GSM2589685_US11183901_257236310431_S01_GE1_1200_Jun14_2_1.txt.gz
GSE98236,GSM2589686,M-MP-Silica NP (PEG),PEG_1.6_48h,Homo sapiens,HepaRG,1.6,ug/cm2,48,h,US11183901_257236310432,2_1,NA,GPL20844,GSM2589686_US11183901_257236310432_S01_GE1_1200_Jun14_2_1.txt.gz
GSE98236,GSM2589687,M-MP-Silica NP (DMPC),DMPC_16_48h,Homo sapiens,HepaRG,16,ug/cm2,48,h,US11183901_257236310470,2_2,NA,GPL20844,GSM2589687_US11183901_257236310470_S01_GE1_1200_Jun14_2_2.txt.gz
GSE98236,GSM2589688,M-MP-Silica NP (DMPC),DMPC_16_48h,Homo sapiens,HepaRG,16,ug/cm2,48,h,US11183901_257236310431,2_2,NA,GPL20844,GSM2589688_US11183901_257236310431_S01_GE1_1200_Jun14_2_2.txt.gz
GSE98236,GSM2589689,M-MP-Silica NP (DMPC),DMPC_16_48h,Homo sapiens,HepaRG,16,ug/cm2,48,h,US11183901_257236310432,2_2,NA,GPL20844,GSM2589689_US11183901_257236310432_S01_GE1_1200_Jun14_2_2.txt.gz
GSE98236,GSM2589690,M-MP-Silica NP (DMPC),DMPC_1.6_48h,Homo sapiens,HepaRG,1.6,ug/cm2,48,h,US11183901_257236310470,2_3,NA,GPL20844,GSM2589690_US11183901_257236310470_S01_GE1_1200_Jun14_2_3.txt.gz
GSE98236,GSM2589691,M-MP-Silica NP (DMPC),DMPC_1.6_48h,Homo sapiens,HepaRG,1.6,ug/cm2,48,h,US11183901_257236310431,2_3,NA,GPL20844,GSM2589691_US11183901_257236310431_S01_GE1_1200_Jun14_2_3.txt.gz
GSE98236,GSM2589692,M-MP-Silica NP (DMPC),DMPC_1.6_48h,Homo sapiens,HepaRG,1.6,ug/cm2,48,h,US11183901_257236310432,2_3,NA,GPL20844,GSM2589692_US11183901_257236310432_S01_GE1_1200_Jun14_2_3.txt.gz
GSE98236,GSM2589693,control,control_0_48h,Homo sapiens,HepaRG,0,ug/cm2,48,h,US11183901_257236310470,2_4,NA,GPL20844,GSM2589693_US11183901_257236310470_S01_GE1_1200_Jun14_2_4.txt.gz
GSE98236,GSM2589694,M-MP-Silica NP (DMPC),DMPC_1.6_24h,Homo sapiens,HepaRG,1.6,ug/cm2,24,h,US11183901_257236310432,2_4,NA,GPL20844,GSM2589694_US11183901_257236310432_S01_GE1_1200_Jun14_2_4.txt.gz
GSE98236,GSM2589695,control,control_0_24h,Homo sapiens,HepaRG,0,ug/cm2,24,h,US11183901_257236310467,1_1,NA,GPL20844,GSM2589695_US11183901_257236310467_S01_GE1_1200_Jun14_1_1.txt.gz
GSE98236,GSM2589696,control,control_0_24h,Homo sapiens,HepaRG,0,ug/cm2,24,h,US11183901_257236310468,1_1,NA,GPL20844,GSM2589696_US11183901_257236310468_S01_GE1_1200_Jun14_1_1.txt.gz
GSE98236,GSM2589697,control,control_0_24h,Homo sapiens,HepaRG,0,ug/cm2,24,h,US11183901_257236310469,1_1,NA,GPL20844,GSM2589697_US11183901_257236310469_S01_GE1_1200_Jun14_1_1.txt.gz
GSE98236,GSM2589698,M-MP-Silica NP (PEG),PEG_80_24h,Homo sapiens,HepaRG,80,ug/cm2,24,h,US11183901_257236310467,1_2,NA,GPL20844,GSM2589698_US11183901_257236310467_S01_GE1_1200_Jun14_1_2.txt.gz
GSE98236,GSM2589699,M-MP-Silica NP (PEG),PEG_80_24h,Homo sapiens,HepaRG,80,ug/cm2,24,h,US11183901_257236310468,1_2,NA,GPL20844,GSM2589699_US11183901_257236310468_S01_GE1_1200_Jun14_1_2.txt.gz
GSE98236,GSM2589700,M-MP-Silica NP (PEG),PEG_80_24h,Homo sapiens,HepaRG,80,ug/cm2,24,h,US11183901_257236310469,1_2,NA,GPL20844,GSM2589700_US11183901_257236310469_S01_GE1_1200_Jun14_1_2.txt.gz
GSE98236,GSM2589701,control,control_0_48h,Homo sapiens,HepaRG,0,ug/cm2,48,h,US11183901_257236310467,1_3,NA,GPL20844,GSM2589701_US11183901_257236310467_S01_GE1_1200_Jun14_1_3.txt.gz
GSE98236,GSM2589702,control,control_0_48h,Homo sapiens,HepaRG,0,ug/cm2,48,h,US11183901_257236310468,1_3,NA,GPL20844,GSM2589702_US11183901_257236310468_S01_GE1_1200_Jun14_1_3.txt.gz
GSE98236,GSM2589703,control,control_0_48h,Homo sapiens,HepaRG,0,ug/cm2,48,h,US11183901_257236310469,1_3,NA,GPL20844,GSM2589703_US11183901_257236310469_S01_GE1_1200_Jun14_1_3.txt.gz
GSE98236,GSM2589704,M-MP-Silica NP (PEG),PEG_80_48h,Homo sapiens,HepaRG,80,ug/cm2,48,h,US11183901_257236310467,1_4,NA,GPL20844,GSM2589704_US11183901_257236310467_S01_GE1_1200_Jun14_1_4.txt.gz
GSE98236,GSM2589705,M-MP-Silica NP (PEG),PEG_80_48h,Homo sapiens,HepaRG,80,ug/cm2,48,h,US11183901_257236310468,1_4,NA,GPL20844,GSM2589705_US11183901_257236310468_S01_GE1_1200_Jun14_1_4.txt.gz
GSE98236,GSM2589706,M-MP-Silica NP (PEG),PEG_80_48h,Homo sapiens,HepaRG,80,ug/cm2,48,h,US11183901_257236310469,1_4,NA,GPL20844,GSM2589706_US11183901_257236310469_S01_GE1_1200_Jun14_1_4.txt.gz
GSE98236,GSM2589707,M-MP-Silica NP (Pristine),Pristine_80_24h,Homo sapiens,HepaRG,80,ug/cm2,24,h,US11183901_257236310467,2_1,NA,GPL20844,GSM2589707_US11183901_257236310467_S01_GE1_1200_Jun14_2_1.txt.gz
GSE98236,GSM2589708,M-MP-Silica NP (Pristine),Pristine_80_24h,Homo sapiens,HepaRG,80,ug/cm2,24,h,US11183901_257236310468,2_1,NA,GPL20844,GSM2589708_US11183901_257236310468_S01_GE1_1200_Jun14_2_1.txt.gz
GSE98236,GSM2589709,M-MP-Silica NP (Pristine),Pristine_80_24h,Homo sapiens,HepaRG,80,ug/cm2,24,h,US11183901_257236310469,2_1,NA,GPL20844,GSM2589709_US11183901_257236310469_S01_GE1_1200_Jun14_2_1.txt.gz
GSE98236,GSM2589710,M-MP-Silica NP (DMPC),DMPC_80_24h,Homo sapiens,HepaRG,80,ug/cm2,24,h,US11183901_257236310467,2_2,NA,GPL20844,GSM2589710_US11183901_257236310467_S01_GE1_1200_Jun14_2_2.txt.gz
GSE98236,GSM2589711,M-MP-Silica NP (DMPC),DMPC_80_24h,Homo sapiens,HepaRG,80,ug/cm2,24,h,US11183901_257236310468,2_2,NA,GPL20844,GSM2589711_US11183901_257236310468_S01_GE1_1200_Jun14_2_2.txt.gz
GSE98236,GSM2589712,M-MP-Silica NP (DMPC),DMPC_80_24h,Homo sapiens,HepaRG,80,ug/cm2,24,h,US11183901_257236310469,2_2,NA,GPL20844,GSM2589712_US11183901_257236310469_S01_GE1_1200_Jun14_2_2.txt.gz
GSE98236,GSM2589713,M-MP-Silica NP (Pristine),Pristine_80_48h,Homo sapiens,HepaRG,80,ug/cm2,48,h,US11183901_257236310467,2_3,NA,GPL20844,GSM2589713_US11183901_257236310467_S01_GE1_1200_Jun14_2_3.txt.gz
GSE98236,GSM2589714,M-MP-Silica NP (Pristine),Pristine_80_48h,Homo sapiens,HepaRG,80,ug/cm2,48,h,US11183901_257236310468,2_3,NA,GPL20844,GSM2589714_US11183901_257236310468_S01_GE1_1200_Jun14_2_3.txt.gz
GSE98236,GSM2589715,M-MP-Silica NP (Pristine),Pristine_80_48h,Homo sapiens,HepaRG,80,ug/cm2,48,h,US11183901_257236310469,2_3,NA,GPL20844,GSM2589715_US11183901_257236310469_S01_GE1_1200_Jun14_2_3.txt.gz
GSE98236,GSM2589716,M-MP-Silica NP (DMPC),DMPC_80_48h,Homo sapiens,HepaRG,80,ug/cm2,48,h,US11183901_257236310467,2_4,NA,GPL20844,GSM2589716_US11183901_257236310467_S01_GE1_1200_Jun14_2_4.txt.gz
GSE98236,GSM2589717,M-MP-Silica NP (DMPC),DMPC_80_48h,Homo sapiens,HepaRG,80,ug/cm2,48,h,US11183901_257236310468,2_4,NA,GPL20844,GSM2589717_US11183901_257236310468_S01_GE1_1200_Jun14_2_4.txt.gz
GSE98236,GSM2589718,M-MP-Silica NP (DMPC),DMPC_80_48h,Homo sapiens,HepaRG,80,ug/cm2,48,h,US11183901_257236310469,2_4,NA,GPL20844,GSM2589718_US11183901_257236310469_S01_GE1_1200_Jun14_2_4.txt.gz
