GSE	GSM	treatment	group	organism	biological_system	dose	dose_unit	time_point	time_point_unit	slide	array	dye	platform	filenames
GSE68036	GSM1661433	control	control_5d	Mus musculus	Lung	0	NA	5	d	252800512795_201305101019	1_4	Cy5	GPL10787	GSM1661433_252800512795_201305101019_S01_GE2_1100_Jul11_1_4.txt
GSE68036	GSM1661434	control	control_1d	Mus musculus	Lung	0	NA	1	d	252800512795_201305101019	2_2	Cy5	GPL10787	GSM1661434_252800512795_201305101019_S01_GE2_1100_Jul11_2_2.txt
GSE68036	GSM1661435	control	control_3d	Mus musculus	Lung	0	NA	3	d	252800512795_201305101019	2_3	Cy5	GPL10787	GSM1661435_252800512795_201305101019_S01_GE2_1100_Jul11_2_3.txt
GSE68036	GSM1661436	control	control_3h	Mus musculus	Lung	0	NA	3	h	252800512795_201305101019	2_4	Cy5	GPL10787	GSM1661436_252800512795_201305101019_S01_GE2_1100_Jul11_2_4.txt
GSE68036	GSM1661437	Carbon black (Printex90)	CB_Printex90_5d	Mus musculus	Lung	162	ug	5	d	252800516429_201305151039	1_1	Cy5	GPL10787	GSM1661437_252800516429_201305151039_S01_GE2_1100_Jul11_1_1.txt
GSE68036	GSM1661438	Carbon black (Printex90)	CB_Printex90_42d	Mus musculus	Lung	162	ug	42	d	252800516429_201305151039	1_2	Cy5	GPL10787	GSM1661438_252800516429_201305151039_S01_GE2_1100_Jul11_1_2.txt
GSE68036	GSM1661439	control	control_3h	Mus musculus	Lung	0	NA	3	h	252800516429_201305151039	1_3	Cy5	GPL10787	GSM1661439_252800516429_201305151039_S01_GE2_1100_Jul11_1_3.txt
GSE68036	GSM1661440	Carbon black (Printex90)	CB_Printex90_3h	Mus musculus	Lung	162	ug	3	h	252800516429_201305151039	1_4	Cy5	GPL10787	GSM1661440_252800516429_201305151039_S01_GE2_1100_Jul11_1_4.txt
GSE68036	GSM1661441	control	control_4d	Mus musculus	Lung	0	NA	4	d	252800516429_201305151039	2_1	Cy5	GPL10787	GSM1661441_252800516429_201305151039_S01_GE2_1100_Jul11_2_1.txt
GSE68036	GSM1661442	Carbon black (Printex90)	CB_Printex90_4d	Mus musculus	Lung	162	ug	4	d	252800516429_201305151039	2_2	Cy5	GPL10787	GSM1661442_252800516429_201305151039_S01_GE2_1100_Jul11_2_2.txt
GSE68036	GSM1661443	control	control_42d	Mus musculus	Lung	0	NA	42	d	252800516429_201305151039	2_3	Cy5	GPL10787	GSM1661443_252800516429_201305151039_S01_GE2_1100_Jul11_2_3.txt
GSE68036	GSM1661444	control	control_5d	Mus musculus	Lung	0	NA	5	d	252800516429_201305151039	2_4	Cy5	GPL10787	GSM1661444_252800516429_201305151039_S01_GE2_1100_Jul11_2_4.txt
GSE68036	GSM1661445	Carbon black (Printex90)	CB_Printex90_14d	Mus musculus	Lung	162	ug	14	d	252800516430_201305161035	1_2	Cy5	GPL10787	GSM1661445_252800516430_201305161035_S01_GE2_1100_Jul11_1_2.txt
GSE68036	GSM1661446	Carbon black (Printex90)	CB_Printex90_2d	Mus musculus	Lung	162	ug	2	d	252800516430_201305161035	1_3	Cy5	GPL10787	GSM1661446_252800516430_201305161035_S01_GE2_1100_Jul11_1_3.txt
GSE68036	GSM1661447	control	control_3h	Mus musculus	Lung	0	NA	3	h	252800516430_201305161035	1_4	Cy5	GPL10787	GSM1661447_252800516430_201305161035_S01_GE2_1100_Jul11_1_4.txt
GSE68036	GSM1661448	control	control_3d	Mus musculus	Lung	0	NA	3	d	252800516430_201305161035	2_1	Cy5	GPL10787	GSM1661448_252800516430_201305161035_S01_GE2_1100_Jul11_2_1.txt
GSE68036	GSM1661449	control	control_2d	Mus musculus	Lung	0	NA	2	d	252800516430_201305161035	2_2	Cy5	GPL10787	GSM1661449_252800516430_201305161035_S01_GE2_1100_Jul11_2_2.txt
GSE68036	GSM1661450	Carbon black (Printex90)	CB_Printex90_3h	Mus musculus	Lung	162	ug	3	h	252800516430_201305161035	2_3	Cy5	GPL10787	GSM1661450_252800516430_201305161035_S01_GE2_1100_Jul11_2_3.txt
GSE68036	GSM1661451	control	control_14d	Mus musculus	Lung	0	NA	14	d	252800516430_201305161035	2_4	Cy5	GPL10787	GSM1661451_252800516430_201305161035_S01_GE2_1100_Jul11_2_4.txt
GSE68036	GSM1661452	Carbon black (Printex90)	CB_Printex90_4d	Mus musculus	Lung	162	ug	4	d	252800516431_201305161048	1_1	Cy5	GPL10787	GSM1661452_252800516431_201305161048_S01_GE2_1100_Jul11_1_1.txt
GSE68036	GSM1661453	control	control_4d	Mus musculus	Lung	0	NA	4	d	252800516431_201305161048	1_2	Cy5	GPL10787	GSM1661453_252800516431_201305161048_S01_GE2_1100_Jul11_1_2.txt
GSE68036	GSM1661454	Carbon black (Printex90)	CB_Printex90_42d	Mus musculus	Lung	162	ug	42	d	252800516431_201305161048	1_3	Cy5	GPL10787	GSM1661454_252800516431_201305161048_S01_GE2_1100_Jul11_1_3.txt
GSE68036	GSM1661455	control	control_14d	Mus musculus	Lung	0	NA	14	d	252800516431_201305161048	1_4	Cy5	GPL10787	GSM1661455_252800516431_201305161048_S01_GE2_1100_Jul11_1_4.txt
GSE68036	GSM1661456	control	control_2d	Mus musculus	Lung	0	NA	2	d	252800516431_201305161048	2_1	Cy5	GPL10787	GSM1661456_252800516431_201305161048_S01_GE2_1100_Jul11_2_1.txt
GSE68036	GSM1661457	Carbon black (Printex90)	CB_Printex90_14d	Mus musculus	Lung	162	ug	14	d	252800516431_201305161048	2_4	Cy5	GPL10787	GSM1661457_252800516431_201305161048_S01_GE2_1100_Jul11_2_4.txt
GSE68036	GSM1661458	Carbon black (Printex90)	CB_Printex90_42d	Mus musculus	Lung	162	ug	42	d	252800516466_201305111102	1_1	Cy5	GPL10787	GSM1661458_252800516466_201305111102_S01_GE2_1100_Jul11_1_1.txt
GSE68036	GSM1661459	Carbon black (Printex90)	CB_Printex90_3d	Mus musculus	Lung	162	ug	3	d	252800516466_201305111102	1_2	Cy5	GPL10787	GSM1661459_252800516466_201305111102_S01_GE2_1100_Jul11_1_2.txt
GSE68036	GSM1661460	Carbon black (Printex90)	CB_Printex90_1d	Mus musculus	Lung	162	ug	1	d	252800516466_201305111102	1_3	Cy5	GPL10787	GSM1661460_252800516466_201305111102_S01_GE2_1100_Jul11_1_3.txt
GSE68036	GSM1661461	Carbon black (Printex90)	CB_Printex90_5d	Mus musculus	Lung	162	ug	5	d	252800516466_201305111102	1_4	Cy5	GPL10787	GSM1661461_252800516466_201305111102_S01_GE2_1100_Jul11_1_4.txt
GSE68036	GSM1661462	control	control_42d	Mus musculus	Lung	0	NA	42	d	252800516466_201305111102	2_1	Cy5	GPL10787	GSM1661462_252800516466_201305111102_S01_GE2_1100_Jul11_2_1.txt
GSE68036	GSM1661463	control	control_5d	Mus musculus	Lung	0	NA	5	d	252800516466_201305111102	2_2	Cy5	GPL10787	GSM1661463_252800516466_201305111102_S01_GE2_1100_Jul11_2_2.txt
GSE68036	GSM1661464	control	control_1d	Mus musculus	Lung	0	NA	1	d	252800516466_201305111102	2_3	Cy5	GPL10787	GSM1661464_252800516466_201305111102_S01_GE2_1100_Jul11_2_3.txt
GSE68036	GSM1661465	control	control_3d	Mus musculus	Lung	0	NA	3	d	252800516466_201305111102	2_4	Cy5	GPL10787	GSM1661465_252800516466_201305111102_S01_GE2_1100_Jul11_2_4.txt
GSE68036	GSM1661466	Carbon black (Printex90)	CB_Printex90_42d	Mus musculus	Lung	162	ug	42	d	252800516467_201305141011	1_1	Cy5	GPL10787	GSM1661466_252800516467_201305141011_S01_GE2_1100_Jul11_1_1.txt
GSE68036	GSM1661467	control	control_2d	Mus musculus	Lung	0	NA	2	d	252800516467_201305141011	1_2	Cy5	GPL10787	GSM1661467_252800516467_201305141011_S01_GE2_1100_Jul11_1_2.txt
GSE68036	GSM1661468	Carbon black (Printex90)	CB_Printex90_4d	Mus musculus	Lung	162	ug	4	d	252800516467_201305141011	1_3	Cy5	GPL10787	GSM1661468_252800516467_201305141011_S01_GE2_1100_Jul11_1_3.txt
GSE68036	GSM1661469	control	control_42d	Mus musculus	Lung	0	NA	42	d	252800516467_201305141011	1_4	Cy5	GPL10787	GSM1661469_252800516467_201305141011_S01_GE2_1100_Jul11_1_4.txt
GSE68036	GSM1661470	Carbon black (Printex90)	CB_Printex90_2d	Mus musculus	Lung	162	ug	2	d	252800516467_201305141011	2_1	Cy5	GPL10787	GSM1661470_252800516467_201305141011_S01_GE2_1100_Jul11_2_1.txt
GSE68036	GSM1661471	control	control_5d	Mus musculus	Lung	0	NA	5	d	252800516467_201305141011	2_2	Cy5	GPL10787	GSM1661471_252800516467_201305141011_S01_GE2_1100_Jul11_2_2.txt
GSE68036	GSM1661472	control	control_4d	Mus musculus	Lung	0	NA	4	d	252800516467_201305141011	2_3	Cy5	GPL10787	GSM1661472_252800516467_201305141011_S01_GE2_1100_Jul11_2_3.txt
GSE68036	GSM1661473	Carbon black (Printex90)	CB_Printex90_5d	Mus musculus	Lung	162	ug	5	d	252800516467_201305141011	2_4	Cy5	GPL10787	GSM1661473_252800516467_201305141011_S01_GE2_1100_Jul11_2_4.txt
GSE68036	GSM1661474	Carbon black (Printex90)	CB_Printex90_3d	Mus musculus	Lung	162	ug	3	d	252800516468_201305151027	1_1	Cy5	GPL10787	GSM1661474_252800516468_201305151027_S01_GE2_1100_Jul11_1_1.txt
GSE68036	GSM1661475	Carbon black (Printex90)	CB_Printex90_14d	Mus musculus	Lung	162	ug	14	d	252800516468_201305151027	1_2	Cy5	GPL10787	GSM1661475_252800516468_201305151027_S01_GE2_1100_Jul11_1_2.txt
GSE68036	GSM1661476	control	control_3d	Mus musculus	Lung	0	NA	3	d	252800516468_201305151027	1_3	Cy5	GPL10787	GSM1661476_252800516468_201305151027_S01_GE2_1100_Jul11_1_3.txt
GSE68036	GSM1661477	control	control_42d	Mus musculus	Lung	0	NA	42	d	252800516468_201305151027	1_4	Cy5	GPL10787	GSM1661477_252800516468_201305151027_S01_GE2_1100_Jul11_1_4.txt
GSE68036	GSM1661478	Carbon black (Printex90)	CB_Printex90_1d	Mus musculus	Lung	162	ug	1	d	252800516468_201305151027	2_1	Cy5	GPL10787	GSM1661478_252800516468_201305151027_S01_GE2_1100_Jul11_2_1.txt
GSE68036	GSM1661479	control	control_14d	Mus musculus	Lung	0	NA	14	d	252800516468_201305151027	2_2	Cy5	GPL10787	GSM1661479_252800516468_201305151027_S01_GE2_1100_Jul11_2_2.txt
GSE68036	GSM1661480	Carbon black (Printex90)	CB_Printex90_42d	Mus musculus	Lung	162	ug	42	d	252800516468_201305151027	2_3	Cy5	GPL10787	GSM1661480_252800516468_201305151027_S01_GE2_1100_Jul11_2_3.txt
GSE68036	GSM1661481	control	control_1d	Mus musculus	Lung	0	NA	1	d	252800516468_201305151027	2_4	Cy5	GPL10787	GSM1661481_252800516468_201305151027_S01_GE2_1100_Jul11_2_4.txt
GSE68036	GSM1661482	control	control_3h	Mus musculus	Lung	0	NA	3	h	252800516490_201305171022	1_1	Cy5	GPL10787	GSM1661482_252800516490_201305171022_S01_GE2_1100_Jul11_1_1.txt
GSE68036	GSM1661483	control	control_14d	Mus musculus	Lung	0	NA	14	d	252800516490_201305171022	1_2	Cy5	GPL10787	GSM1661483_252800516490_201305171022_S01_GE2_1100_Jul11_1_2.txt
GSE68036	GSM1661484	Carbon black (Printex90)	CB_Printex90_1d	Mus musculus	Lung	162	ug	1	d	252800516490_201305171022	1_3	Cy5	GPL10787	GSM1661484_252800516490_201305171022_S01_GE2_1100_Jul11_1_3.txt
GSE68036	GSM1661485	control	control_1d	Mus musculus	Lung	0	NA	1	d	252800516490_201305171022	1_4	Cy5	GPL10787	GSM1661485_252800516490_201305171022_S01_GE2_1100_Jul11_1_4.txt
GSE68036	GSM1661486	Carbon black (Printex90)	CB_Printex90_3h	Mus musculus	Lung	162	ug	3	h	252800516490_201305171022	2_1	Cy5	GPL10787	GSM1661486_252800516490_201305171022_S01_GE2_1100_Jul11_2_1.txt
GSE68036	GSM1661487	Carbon black (Printex90)	CB_Printex90_14d	Mus musculus	Lung	162	ug	14	d	252800516490_201305171022	2_2	Cy5	GPL10787	GSM1661487_252800516490_201305171022_S01_GE2_1100_Jul11_2_2.txt
GSE68036	GSM1661488	control	control_4d	Mus musculus	Lung	0	NA	4	d	252800516490_201305171022	2_3	Cy5	GPL10787	GSM1661488_252800516490_201305171022_S01_GE2_1100_Jul11_2_3.txt
GSE68036	GSM1661489	Carbon black (Printex90)	CB_Printex90_4d	Mus musculus	Lung	162	ug	4	d	252800516490_201305171022	2_4	Cy5	GPL10787	GSM1661489_252800516490_201305171022_S01_GE2_1100_Jul11_2_4.txt
GSE68036	GSM1661490	control	control_5d	Mus musculus	Lung	0	NA	5	d	252800516491_201305171034	1_1	Cy5	GPL10787	GSM1661490_252800516491_201305171034_S01_GE2_1100_Jul11_1_1.txt
GSE68036	GSM1661491	control	control_2d	Mus musculus	Lung	0	NA	2	d	252800516491_201305171034	1_2	Cy5	GPL10787	GSM1661491_252800516491_201305171034_S01_GE2_1100_Jul11_1_2.txt
GSE68036	GSM1661492	control	control_3h	Mus musculus	Lung	0	NA	3	h	252800516491_201305171034	1_3	Cy5	GPL10787	GSM1661492_252800516491_201305171034_S01_GE2_1100_Jul11_1_3.txt
GSE68036	GSM1661493	Carbon black (Printex90)	CB_Printex90_3h	Mus musculus	Lung	162	ug	3	h	252800516491_201305171034	1_4	Cy5	GPL10787	GSM1661493_252800516491_201305171034_S01_GE2_1100_Jul11_1_4.txt
GSE68036	GSM1661494	control	control_3d	Mus musculus	Lung	0	NA	3	d	252800516491_201305171034	2_1	Cy5	GPL10787	GSM1661494_252800516491_201305171034_S01_GE2_1100_Jul11_2_1.txt
GSE68036	GSM1661495	Carbon black (Printex90)	CB_Printex90_3d	Mus musculus	Lung	162	ug	3	d	252800516491_201305171034	2_2	Cy5	GPL10787	GSM1661495_252800516491_201305171034_S01_GE2_1100_Jul11_2_2.txt
GSE68036	GSM1661496	Carbon black (Printex90)	CB_Printex90_2d	Mus musculus	Lung	162	ug	2	d	252800516491_201305171034	2_3	Cy5	GPL10787	GSM1661496_252800516491_201305171034_S01_GE2_1100_Jul11_2_3.txt
GSE68036	GSM1661497	Carbon black (Printex90)	CB_Printex90_5d	Mus musculus	Lung	162	ug	5	d	252800516491_201305171034	2_4	Cy5	GPL10787	GSM1661497_252800516491_201305171034_S01_GE2_1100_Jul11_2_4.txt
