GSE,GSM,treatment,group,organism,biological_system,dose,dose_unit,time_point,time_point_unit,slide,array,dye,platform,filenames
GSE41041,GSM1007897,nanoTiO2,nanoTiO2_54ug_1d,Mus musculus,Lung,54,ug,1,d,251486830833,1_1,Cy5,GPL7202,GSM1007897_D1M120_251486830833_1_1.txt
GSE41041,GSM1007898,nanoTiO2,nanoTiO2_162ug_1d,Mus musculus,Lung,162,ug,1,d,251486829877,1_3,Cy5,GPL7202,GSM1007898_D1H121_251486829877_1_3.txt
GSE41041,GSM1007899,nanoTiO2,nanoTiO2_162ug_1d,Mus musculus,Lung,162,ug,1,d,251486830596,1_3,Cy5,GPL7202,GSM1007899_D1H122_251486830596_1_3.txt
GSE41041,GSM1007900,nanoTiO2,nanoTiO2_162ug_1d,Mus musculus,Lung,162,ug,1,d,251486830600,1_4,Cy5,GPL7202,GSM1007900_D1H123_251486830600_1_4.txt
GSE41041,GSM1007901,nanoTiO2,nanoTiO2_162ug_1d,Mus musculus,Lung,162,ug,1,d,251486830832,1_1,Cy5,GPL7202,GSM1007901_D1H124_251486830832_1_1.txt
GSE41041,GSM1007902,nanoTiO2,nanoTiO2_162ug_1d,Mus musculus,Lung,162,ug,1,d,251486830750,1_1,Cy5,GPL7202,GSM1007902_D1H125_251486830750_1_1.txt
GSE41041,GSM1007903,nanoTiO2,nanoTiO2_162ug_1d,Mus musculus,Lung,162,ug,1,d,251486829874,1_2,Cy5,GPL7202,GSM1007903_D1H126_251486829874_1_2.txt
GSE41041,GSM1007904,control,control_3d,Mus musculus,Lung,0,NA,3,d,251486830599,1_4,Cy5,GPL7202,GSM1007904_D3C580_251486830599_1_4.txt
GSE41041,GSM1007905,control,control_3d,Mus musculus,Lung,0,NA,3,d,251486830597,1_3,Cy5,GPL7202,GSM1007905_D3C581_251486830597_1_3.txt
GSE41041,GSM1007906,control,control_3d,Mus musculus,Lung,0,NA,3,d,251486830835,1_4,Cy5,GPL7202,GSM1007906_D3C582_251486830835_1_4.txt
GSE41041,GSM1007907,control,control_3d,Mus musculus,Lung,0,NA,3,d,251486830750,1_3,Cy5,GPL7202,GSM1007907_D3C583_251486830750_1_3.txt
GSE41041,GSM1007908,control,control_3d,Mus musculus,Lung,0,NA,3,d,251486829966,1_1,Cy5,GPL7202,GSM1007908_D3C584_251486829966_1_1.txt
GSE41041,GSM1007909,nanoTiO2,nanoTiO2_18ug_3d,Mus musculus,Lung,18,ug,3,d,251486830584,1_2,Cy5,GPL7202,GSM1007909_D3L127_251486830584_1_2.txt
GSE41041,GSM1007910,nanoTiO2,nanoTiO2_18ug_3d,Mus musculus,Lung,18,ug,3,d,251486830599,1_1,Cy5,GPL7202,GSM1007910_D3L128_251486830599_1_1.txt
GSE41041,GSM1007911,nanoTiO2,nanoTiO2_18ug_3d,Mus musculus,Lung,18,ug,3,d,251486830597,1_1,Cy5,GPL7202,GSM1007911_D3L129_251486830597_1_1.txt
GSE41041,GSM1007912,nanoTiO2,nanoTiO2_18ug_3d,Mus musculus,Lung,18,ug,3,d,251486830836,1_3,Cy5,GPL7202,GSM1007912_D3L131_251486830836_1_3.txt
GSE41041,GSM1007913,nanoTiO2,nanoTiO2_18ug_3d,Mus musculus,Lung,18,ug,3,d,251486829966,1_2,Cy5,GPL7202,GSM1007913_D3L132_251486829966_1_2.txt
GSE41041,GSM1007914,nanoTiO2,nanoTiO2_54ug_3d,Mus musculus,Lung,54,ug,3,d,251486830597,1_2,Cy5,GPL7202,GSM1007914_D3M133_251486830597_1_2.txt
GSE41041,GSM1007915,nanoTiO2,nanoTiO2_54ug_3d,Mus musculus,Lung,54,ug,3,d,251486830831,1_1,Cy5,GPL7202,GSM1007915_D3M134_251486830831_1_1.txt
GSE41041,GSM1007916,nanoTiO2,nanoTiO2_54ug_3d,Mus musculus,Lung,54,ug,3,d,251486830600,1_3,Cy5,GPL7202,GSM1007916_D3M135_251486830600_1_3.txt
GSE41041,GSM1007917,nanoTiO2,nanoTiO2_54ug_3d,Mus musculus,Lung,54,ug,3,d,251486830836,1_1,Cy5,GPL7202,GSM1007917_D3M136_251486830836_1_1.txt
GSE41041,GSM1007918,nanoTiO2,nanoTiO2_54ug_3d,Mus musculus,Lung,54,ug,3,d,251486830584,1_4,Cy5,GPL7202,GSM1007918_D3M137_251486830584_1_4.txt
GSE41041,GSM1007919,nanoTiO2,nanoTiO2_54ug_3d,Mus musculus,Lung,54,ug,3,d,251486829876,1_1,Cy5,GPL7202,GSM1007919_D3M138_251486829876_1_1.txt
GSE41041,GSM1007920,nanoTiO2,nanoTiO2_162ug_3d,Mus musculus,Lung,162,ug,3,d,251486830600,1_1,Cy5,GPL7202,GSM1007920_D3H139_251486830600_1_1.txt
GSE41041,GSM1007921,nanoTiO2,nanoTiO2_162ug_3d,Mus musculus,Lung,162,ug,3,d,251486830750,1_2,Cy5,GPL7202,GSM1007921_D3H140_251486830750_1_2.txt
GSE41041,GSM1007922,nanoTiO2,nanoTiO2_162ug_3d,Mus musculus,Lung,162,ug,3,d,251486830584,1_3,Cy5,GPL7202,GSM1007922_D3H141_251486830584_1_3.txt
GSE41041,GSM1007923,nanoTiO2,nanoTiO2_162ug_3d,Mus musculus,Lung,162,ug,3,d,251486829876,1_4,Cy5,GPL7202,GSM1007923_D3H142_251486829876_1_4.txt
GSE41041,GSM1007924,nanoTiO2,nanoTiO2_162ug_3d,Mus musculus,Lung,162,ug,3,d,251486830597,1_4,Cy5,GPL7202,GSM1007924_D3H143_251486830597_1_4.txt
GSE41041,GSM1007925,nanoTiO2,nanoTiO2_162ug_3d,Mus musculus,Lung,162,ug,3,d,251486830835,1_3,Cy5,GPL7202,GSM1007925_D3H144_251486830835_1_3.txt
GSE41041,GSM1007926,control,control_28d,Mus musculus,Lung,0,NA,28,d,251486830835,1_2,Cy5,GPL7202,GSM1007926_D28C585_251486830835_1_2.txt
GSE41041,GSM1007927,control,control_28d,Mus musculus,Lung,0,NA,28,d,251486830832,1_4,Cy5,GPL7202,GSM1007927_D28C586_251486830832_1_4.txt
GSE41041,GSM1007928,control,control_28d,Mus musculus,Lung,0,NA,28,d,251486830598,1_4,Cy5,GPL7202,GSM1007928_D28C587_251486830598_1_4.txt
GSE41041,GSM1007929,control,control_28d,Mus musculus,Lung,0,NA,28,d,251486829873,1_2,Cy5,GPL7202,GSM1007929_D28C589_251486829873_1_2.txt
GSE41041,GSM1007930,control,control_28d,Mus musculus,Lung,0,NA,28,d,251486830585,1_4,Cy5,GPL7202,GSM1007930_D28C590_251486830585_1_4.txt
GSE41041,GSM1007931,nanoTiO2,nanoTiO2_18ug_28d,Mus musculus,Lung,18,ug,28,d,251486830585,1_3,Cy5,GPL7202,GSM1007931_D28L145_251486830585_1_3.txt
GSE41041,GSM1007932,nanoTiO2,nanoTiO2_18ug_28d,Mus musculus,Lung,18,ug,28,d,251486830598,1_2,Cy5,GPL7202,GSM1007932_D28L146_251486830598_1_2.txt
GSE41041,GSM1007933,nanoTiO2,nanoTiO2_18ug_28d,Mus musculus,Lung,18,ug,28,d,251486830833,1_2,Cy5,GPL7202,GSM1007933_D28L147_251486830833_1_2.txt
GSE41041,GSM1007934,nanoTiO2,nanoTiO2_18ug_28d,Mus musculus,Lung,18,ug,28,d,251486830836,1_4,Cy5,GPL7202,GSM1007934_D28L148_251486830836_1_4.txt
GSE41041,GSM1007935,nanoTiO2,nanoTiO2_18ug_28d,Mus musculus,Lung,18,ug,28,d,251486829873,1_4,Cy5,GPL7202,GSM1007935_D28L149_251486829873_1_4.txt
GSE41041,GSM1007936,nanoTiO2,nanoTiO2_54ug_28d,Mus musculus,Lung,54,ug,28,d,251486830598,1_1,Cy5,GPL7202,GSM1007936_D28M151_251486830598_1_1.txt
GSE41041,GSM1007937,nanoTiO2,nanoTiO2_54ug_28d,Mus musculus,Lung,54,ug,28,d,251486830585,1_2,Cy5,GPL7202,GSM1007937_D28M152_251486830585_1_2.txt
GSE41041,GSM1007938,nanoTiO2,nanoTiO2_54ug_28d,Mus musculus,Lung,54,ug,28,d,251486829966,1_4,Cy5,GPL7202,GSM1007938_D28M153_251486829966_1_4.txt
GSE41041,GSM1007939,nanoTiO2,nanoTiO2_54ug_28d,Mus musculus,Lung,54,ug,28,d,251486829874,1_3,Cy5,GPL7202,GSM1007939_D28M154_251486829874_1_3.txt
GSE41041,GSM1007940,nanoTiO2,nanoTiO2_54ug_28d,Mus musculus,Lung,54,ug,28,d,251486829876,1_3,Cy5,GPL7202,GSM1007940_D28M155_251486829876_1_3.txt
GSE41041,GSM1007941,nanoTiO2,nanoTiO2_54ug_28d,Mus musculus,Lung,54,ug,28,d,251486830833,1_3,Cy5,GPL7202,GSM1007941_D28M156_251486830833_1_3.txt
GSE41041,GSM1007942,nanoTiO2,nanoTiO2_162ug_28d,Mus musculus,Lung,162,ug,28,d,251486829874,1_1,Cy5,GPL7202,GSM1007942_D28H157_251486829874_1_1.txt
GSE41041,GSM1007943,nanoTiO2,nanoTiO2_162ug_28d,Mus musculus,Lung,162,ug,28,d,251486830585,1_1,Cy5,GPL7202,GSM1007943_D28H158_251486830585_1_1.txt
GSE41041,GSM1007944,nanoTiO2,nanoTiO2_162ug_28d,Mus musculus,Lung,162,ug,28,d,251486830598,1_3,Cy5,GPL7202,GSM1007944_D28H159_251486830598_1_3.txt
GSE41041,GSM1007945,nanoTiO2,nanoTiO2_162ug_28d,Mus musculus,Lung,162,ug,28,d,251486830832,1_3,Cy5,GPL7202,GSM1007945_D28H160_251486830832_1_3.txt
GSE41041,GSM1007946,nanoTiO2,nanoTiO2_162ug_28d,Mus musculus,Lung,162,ug,28,d,251486829966,1_3,Cy5,GPL7202,GSM1007946_D28H161_251486829966_1_3.txt
