GSE,GSM,treatment,group,organism,biological_system,dose,dose_unit,time_point,time_point_unit,slide,array,dye,platform,filenames
GSE92899,GSM2439574,rCNT,rCNT_6,Homo sapiens,THP-1,100,ug/ml,6,h,252665222064,18,Cy5,GPL10332,140122_252665222064__Area_18__Cy5_2A6h_Cy3_6B24h_488_2C6h.gpr
GSE92899,GSM2439575,Fullerene,Fullerene_6,Homo sapiens,THP-1,100,ug/ml,6,h,252665222064,19,Cy5,GPL10332,140122_252665222064__Area_19__Cy5_9B6h_Cy3_10C24h_488_5B24h.gpr
GSE92899,GSM2439576,Graphite,Graphite_24,Homo sapiens,THP-1,100,ug/ml,24,h,252665222064,20,Cy5,GPL10332,140122_252665222064__Area_20__Cy5_8C24h_Cy3_7A6h_488_4A24h.gpr
GSE92899,GSM2439577,control,control_6,Homo sapiens,THP-1,0,ug/ml,6,h,252665222067,1,Cy3,GPL10332,140114_252665222067__Area_01__Cy5_10B024h_Cy3_1A6H_488_7B_6h.gpr
GSE92899,GSM2439578,Fullerene,Fullerene_24,Homo sapiens,THP-1,100,ug/ml,24,h,252665222067,3,Cy3,GPL10332,140114_252665222067__Area_03__Cy5_2C24h_Cy3_9B24h_488_3A6h.gpr
GSE92899,GSM2439579,MWCNT (Baytube),Baytube_24,Homo sapiens,THP-1,100,ug/ml,24,h,252665222067,4,Cy3,GPL10332,140114_252665222067__Area_04__Cy5_3B6h_Cy3_7C24h_488_6A6h.gpr
GSE92899,GSM2439580,tCNT,tCNT_6,Homo sapiens,THP-1,100,ug/ml,6,h,252665222065,10,Cy3,GPL10332,140117_252665222065__Area_10__Cy5_10C6h_Cy3_3C6h_488_6C24h.gpr
GSE92899,GSM2439581,rCNT,rCNT_6,Homo sapiens,THP-1,100,ug/ml,6,h,252665222065,12,Cy3,GPL10332,140117_252665222065__Area_12__Cy5_7B24h_Cy3_2B6h_488_9C24h.gpr
GSE92899,GSM2439582,Graphite,Graphite_24,Homo sapiens,THP-1,100,ug/ml,24,h,252665222066,5,Cy3,GPL10332,140117_252665222066__Area_05__Cy5_6A24h_Cy3_8A24h_488_4B6h.gpr
GSE92899,GSM2439583,Fullerene,Fullerene_6,Homo sapiens,THP-1,100,ug/ml,6,h,252665222066,7,Cy3,GPL10332,140117_252665222066__Area_07__Cy5_1C6h_Cy3_9C6h_488_8B24h.gpr
GSE92899,GSM2439584,rCNT,rCNT_24,Homo sapiens,THP-1,100,ug/ml,24,h,252665222066,8,Cy3,GPL10332,140117_252665222066__Area_08__Cy5_5A6h_Cy3_2A24h_488_3C24h.gpr
GSE92899,GSM2439585,tCNT,tCNT_24,Homo sapiens,THP-1,100,ug/ml,24,h,252665222063,13,Cy3,GPL10332,140122_252665222063__Area_13__Cy5_6B6h_Cy3_3B24h_488_9A6h.gpr
GSE92899,GSM2439586,MWCNT (SES),SES_6,Homo sapiens,THP-1,100,ug/ml,6,h,252665222063,14,Cy3,GPL10332,140122_252665222063__Area_14__Cy5_5C24h_Cy3_10A6h_488_7A24h.gpr
GSE92899,GSM2439587,Graphite,Graphite_6,Homo sapiens,THP-1,100,ug/ml,6,h,252665222063,15,Cy3,GPL10332,140122_252665222063__Area_15__Cy5_9A24h_Cy3_8B6h_488_1A24h.gpr
GSE92899,GSM2439588,control,control_24,Homo sapiens,THP-1,0,ug/ml,24,h,252665222063,16,Cy3,GPL10332,140122_252665222063__Area_16__Cy5_4C6h_Cy3_1C24h_488_2B24h.gpr
GSE92899,GSM2439589,control,control_6,Homo sapiens,THP-1,0,ug/ml,6,h,252665222064,17,Cy3,GPL10332,140122_252665222064__Area_17__Cy5_3A24h_Cy3_6C6h_488_1B6h.gpr
GSE92899,GSM2439590,control,control_24,Homo sapiens,THP-1,0,ug/ml,24,h,252665222064,18,Cy3,GPL10332,140122_252665222064__Area_18__Cy5_2A6h_Cy3_6B24h_488_2C6h.gpr
GSE92899,GSM2439591,MWCNT (SES),SES_24,Homo sapiens,THP-1,100,ug/ml,24,h,252665222064,19,Cy3,GPL10332,140122_252665222064__Area_19__Cy5_9B6h_Cy3_10C24h_488_5B24h.gpr
GSE92899,GSM2439592,MWCNT (Baytube),Baytube_6,Homo sapiens,THP-1,100,ug/ml,6,h,252665222064,20,Cy3,GPL10332,140122_252665222064__Area_20__Cy5_8C24h_Cy3_7A6h_488_4A24h.gpr
GSE92899,GSM2439593,MWCNT (Baytube),Baytube_6,Homo sapiens,THP-1,100,ug/ml,6,h,252665222067,1,a488,GPL10332,140114_252665222067__Area_01__Cy5_10B024h_Cy3_1A6H_488_7B_6h.gpr
GSE92899,GSM2439594,Graphite,Graphite_6,Homo sapiens,THP-1,100,ug/ml,6,h,252665222067,2,a488,GPL10332,140114_252665222067__Area_02__Cy5_4B24h_Cy3_5A24H_488_8C_6h.gpr
GSE92899,GSM2439595,tCNT,tCNT_6,Homo sapiens,THP-1,100,ug/ml,6,h,252665222067,3,a488,GPL10332,140114_252665222067__Area_03__Cy5_2C24h_Cy3_9B24h_488_3A6h.gpr
GSE92899,GSM2439597,MWCNT (SES),SES_6,Homo sapiens,THP-1,100,ug/ml,6,h,252665222065,9,a488,GPL10332,140117_252665222065__Area_09__Cy5_8A6h_Cy3_4C24h_488_10B6h.gpr
GSE92899,GSM2439598,control,control_24,Homo sapiens,THP-1,0,ug/ml,24,h,252665222065,10,a488,GPL10332,140117_252665222065__Area_10__Cy5_10C6h_Cy3_3C6h_488_6C24h.gpr
GSE92899,GSM2439599,Fullerene,Fullerene_24,Homo sapiens,THP-1,100,ug/ml,24,h,252665222065,12,a488,GPL10332,140117_252665222065__Area_12__Cy5_7B24h_Cy3_2B6h_488_9C24h.gpr
GSE92899,GSM2439600,MWCNT (SES),SES_24,Homo sapiens,THP-1,100,ug/ml,24,h,252665222066,6,a488,GPL10332,140117_252665222066__Area_06__Cy5_7C6h_Cy3_5B6h_488_10A24h.gpr
GSE92899,GSM2439601,Graphite,Graphite_24,Homo sapiens,THP-1,100,ug/ml,24,h,252665222066,7,a488,GPL10332,140117_252665222066__Area_07__Cy5_1C6h_Cy3_9C6h_488_8B24h.gpr
GSE92899,GSM2439602,tCNT,tCNT_24,Homo sapiens,THP-1,100,ug/ml,24,h,252665222066,8,a488,GPL10332,140117_252665222066__Area_08__Cy5_5A6h_Cy3_2A24h_488_3C24h.gpr
GSE92899,GSM2439603,Fullerene,Fullerene_6,Homo sapiens,THP-1,100,ug/ml,6,h,252665222063,13,a488,GPL10332,140122_252665222063__Area_13__Cy5_6B6h_Cy3_3B24h_488_9A6h.gpr
GSE92899,GSM2439604,MWCNT (Baytube),Baytube_24,Homo sapiens,THP-1,100,ug/ml,24,h,252665222063,14,a488,GPL10332,140122_252665222063__Area_14__Cy5_5C24h_Cy3_10A6h_488_7A24h.gpr
GSE92899,GSM2439605,control,control_24,Homo sapiens,THP-1,0,ug/ml,24,h,252665222063,15,a488,GPL10332,140122_252665222063__Area_15__Cy5_9A24h_Cy3_8B6h_488_1A24h.gpr
GSE92899,GSM2439606,rCNT,rCNT_24,Homo sapiens,THP-1,100,ug/ml,24,h,252665222063,16,a488,GPL10332,140122_252665222063__Area_16__Cy5_4C6h_Cy3_1C24h_488_2B24h.gpr
GSE92899,GSM2439607,control,control_6,Homo sapiens,THP-1,0,ug/ml,6,h,252665222064,17,a488,GPL10332,140122_252665222064__Area_17__Cy5_3A24h_Cy3_6C6h_488_1B6h.gpr
GSE92899,GSM2439608,rCNT,rCNT_6,Homo sapiens,THP-1,100,ug/ml,6,h,252665222064,18,a488,GPL10332,140122_252665222064__Area_18__Cy5_2A6h_Cy3_6B24h_488_2C6h.gpr
