GSE	GSM	treatment	group	organism	biological_system	dose	dose_unit	time_point	time_point_unit	slide	array	dye	platform	filenames
GSE92563	GSM2432305	control	control_7d	Mus musculus	colon	0	mg/kgbw/day	7	d	US10063773_257480910497	2_1	NA	GPL21163	GSM2432305_US10063773_257480910497_S01_GE1_107_Sep09_2_1.txt.gz
GSE92563	GSM2432307	TiO2 (E171)	E171_21d	Mus musculus	colon	5	mg/kgbw/day	21	d	US10063773_257480910497	2_3	NA	GPL21163	GSM2432307_US10063773_257480910497_S01_GE1_107_Sep09_2_3.txt.gz
GSE92563	GSM2432309	control	control_2d	Mus musculus	colon	0	mg/kgbw/day	2	d	US10063773_257480910498	1_1	NA	GPL21163	GSM2432309_US10063773_257480910498_S01_GE1_107_Sep09_1_1.txt.gz
GSE92563	GSM2432311	TiO2 (E171)	E171_14d	Mus musculus	colon	5	mg/kgbw/day	14	d	US10063773_257480910498	1_3	NA	GPL21163	GSM2432311_US10063773_257480910498_S01_GE1_107_Sep09_1_3.txt.gz
GSE92563	GSM2432313	control	control_2d	Mus musculus	colon	0	mg/kgbw/day	2	d	US10063773_257480910498	2_1	NA	GPL21163	GSM2432313_US10063773_257480910498_S01_GE1_107_Sep09_2_1.txt.gz
GSE92563	GSM2432315	TiO2 (E171)	E171_14d	Mus musculus	colon	5	mg/kgbw/day	14	d	US10063773_257480910498	2_3	NA	GPL21163	GSM2432315_US10063773_257480910498_S01_GE1_107_Sep09_2_3.txt.gz
GSE92563	GSM2432317	control	control_21d	Mus musculus	colon	0	mg/kgbw/day	21	d	US10063773_257480910499	1_1	NA	GPL21163	GSM2432317_US10063773_257480910499_S01_GE1_107_Sep09_1_1.txt.gz
GSE92563	GSM2432319	TiO2 (E171)	E171_7d	Mus musculus	colon	5	mg/kgbw/day	7	d	US10063773_257480910499	1_3	NA	GPL21163	GSM2432319_US10063773_257480910499_S01_GE1_107_Sep09_1_3.txt.gz
GSE92563	GSM2432321	control	control_21d	Mus musculus	colon	0	mg/kgbw/day	21	d	US10063773_257480910499	2_1	NA	GPL21163	GSM2432321_US10063773_257480910499_S01_GE1_107_Sep09_2_1.txt.gz
GSE92563	GSM2432323	TiO2 (E171)	E171_7d	Mus musculus	colon	5	mg/kgbw/day	7	d	US10063773_257480910499	2_3	NA	GPL21163	GSM2432323_US10063773_257480910499_S01_GE1_107_Sep09_2_3.txt.gz
GSE92563	GSM2432325	control	control_14d	Mus musculus	colon	0	mg/kgbw/day	14	d	US10063773_257480910500	1_1	NA	GPL21163	GSM2432325_US10063773_257480910500_S01_GE1_107_Sep09_1_1.txt.gz
GSE92563	GSM2432326	TiO2 (E171)	E171_2d	Mus musculus	colon	5	mg/kgbw/day	2	d	US10063773_257480910500	1_3	NA	GPL21163	GSM2432326_US10063773_257480910500_S01_GE1_107_Sep09_1_3.txt.gz
GSE92563	GSM2432328	control	control_14d	Mus musculus	colon	0	mg/kgbw/day	14	d	US10063773_257480910500	2_1	NA	GPL21163	GSM2432328_US10063773_257480910500_S01_GE1_107_Sep09_2_1.txt.gz
GSE92563	GSM2432330	TiO2 (E171)	E171_2d	Mus musculus	colon	5	mg/kgbw/day	2	d	US10063773_257480910500	2_3	NA	GPL21163	GSM2432330_US10063773_257480910500_S01_GE1_107_Sep09_2_3.txt.gz
GSE92563	GSM2432332	control	control_7d	Mus musculus	colon	0	mg/kgbw/day	7	d	US10063773_257480910501	1_1	NA	GPL21163	GSM2432332_US10063773_257480910501_S01_GE1_107_Sep09_1_1.txt.gz
GSE92563	GSM2432334	TiO2 (E171)	E171_21d	Mus musculus	colon	5	mg/kgbw/day	21	d	US10063773_257480910501	1_3	NA	GPL21163	GSM2432334_US10063773_257480910501_S01_GE1_107_Sep09_1_3.txt.gz
GSE92563	GSM2432336	control	control_7d	Mus musculus	colon	0	mg/kgbw/day	7	d	US10063773_257480910501	2_1	NA	GPL21163	GSM2432336_US10063773_257480910501_S01_GE1_107_Sep09_2_1.txt.gz
GSE92563	GSM2432338	TiO2 (E171)	E171_21d	Mus musculus	colon	5	mg/kgbw/day	21	d	US10063773_257480910501	2_3	NA	GPL21163	GSM2432338_US10063773_257480910501_S01_GE1_107_Sep09_2_3.txt.gz
