GSE	GSM	treatment	group	organism	biological_system	dose	dose_unit	time_point	time_point_unit	slide	array	dye	platform	filenames
GSE16727	GSM419121	CoCl2	CoCl2_3h	Homo sapiens	HaCaT	51	uM	3	hours	US45102998_251485024786	1_1	Cy3	GPL4133	GSM419121_US45102998_251485024786_S01_GE2-v5_95_Feb07_1_1.txt
GSE16727	GSM419122	CoCl2	CoCl2_3h	Homo sapiens	HaCaT	51	uM	3	hours	US45102998_251485024786	1_2	Cy3	GPL4133	GSM419122_US45102998_251485024786_S01_GE2-v5_95_Feb07_1_2.txt
GSE16727	GSM419123	CoCl2	CoCl2_3h	Homo sapiens	HaCaT	51	uM	3	hours	US45102998_251485024786	1_3	Cy3	GPL4133	GSM419123_US45102998_251485024786_S01_GE2-v5_95_Feb07_1_3.txt
GSE16727	GSM419124	CoCl2	CoCl2_3h	Homo sapiens	HaCaT	51	uM	3	hours	US45102998_251485024786	1_4	Cy3	GPL4133	GSM419124_US45102998_251485024786_S01_GE2-v5_95_Feb07_1_4.txt
GSE16727	GSM419125	control	control_72h	Homo sapiens	HaCaT	0	NA	72	hours	US22502595_251485020923	1_1	Cy3	GPL4133	GSM419125_US22502595_251485020923_S01_GE2-v5_95_Feb07_1_1.txt
GSE16727	GSM419126	control	control_72h	Homo sapiens	HaCaT	0	NA	72	hours	US22502595_251485020924	1_1	Cy3	GPL4133	GSM419126_US22502595_251485020924_S02_GE2-v5_95_Feb07_1_1.txt
GSE16727	GSM419127	control	control_72h	Homo sapiens	HaCaT	0	NA	72	hours	US22502595_251485024783	1_1	Cy3	GPL4133	GSM419127_US22502595_251485024783_S01_GE2-v5_95_Feb07_1_1.txt
GSE16727	GSM419128	control	control_72h	Homo sapiens	HaCaT	0	NA	72	hours	US22502595_251485024784	1_1	Cy3	GPL4133	GSM419128_US22502595_251485024784_S01_GE2-v5_95_Feb07_1_1.txt
GSE16727	GSM419129	control	control_72h	Homo sapiens	HaCaT	0	NA	72	hours	US22502595_251485020923	1_4	Cy3	GPL4133	GSM419129_US22502595_251485020923_S01_GE2-v5_95_Feb07_1_4.txt
GSE16727	GSM419130	WC	WC_72h	Homo sapiens	HaCaT	30	ug/ml	72	hours	US22502595_251485020923	1_3	Cy3	GPL4133	GSM419130_US22502595_251485020923_S01_GE2-v5_95_Feb07_1_3.txt
GSE16727	GSM419131	WC	WC_72h	Homo sapiens	HaCaT	30	ug/ml	72	hours	US22502595_251485020924	1_3	Cy3	GPL4133	GSM419131_US22502595_251485020924_S02_GE2-v5_95_Feb07_1_3.txt
GSE16727	GSM419132	WC	WC_72h	Homo sapiens	HaCaT	30	ug/ml	72	hours	US22502595_251485024783	1_3	Cy3	GPL4133	GSM419132_US22502595_251485024783_S01_GE2-v5_95_Feb07_1_3.txt
GSE16727	GSM419133	WC	WC_72h	Homo sapiens	HaCaT	30	ug/ml	72	hours	US22502595_251485024784	1_3	Cy3	GPL4133	GSM419133_US22502595_251485024784_S01_GE2-v5_95_Feb07_1_3.txt
GSE16727	GSM419134	WC	WC_72h	Homo sapiens	HaCaT	30	ug/ml	72	hours	US22502595_251485024783	1_4	Cy3	GPL4133	GSM419134_US22502595_251485024783_S01_GE2-v5_95_Feb07_1_4.txt
GSE16727	GSM419135	WC_Co	WC_Co_72h	Homo sapiens	HaCaT	33	ug/ml	72	hours	US22502595_251485020923	1_2	Cy3	GPL4133	GSM419135_US22502595_251485020923_S01_GE2-v5_95_Feb07_1_2.txt
GSE16727	GSM419136	WC_Co	WC_Co_72h	Homo sapiens	HaCaT	33	ug/ml	72	hours	US22502595_251485020924	1_2	Cy3	GPL4133	GSM419136_US22502595_251485020924_S02_GE2-v5_95_Feb07_1_2.txt
GSE16727	GSM419137	WC_Co	WC_Co_72h	Homo sapiens	HaCaT	33	ug/ml	72	hours	US22502595_251485024783	1_2	Cy3	GPL4133	GSM419137_US22502595_251485024783_S01_GE2-v5_95_Feb07_1_2.txt
GSE16727	GSM419138	WC_Co	WC_Co_72h	Homo sapiens	HaCaT	33	ug/ml	72	hours	US22502595_251485024784	1_2	Cy3	GPL4133	GSM419138_US22502595_251485024784_S01_GE2-v5_95_Feb07_1_2.txt
GSE16727	GSM419139	WC_Co	WC_Co_72h	Homo sapiens	HaCaT	33	ug/ml	72	hours	US22502595_251485020924	1_4	Cy3	GPL4133	GSM419139_US22502595_251485020924_S02_GE2-v5_95_Feb07_1_4.txt
GSE16727	GSM419140	CoCl2	CoCl2_72h	Homo sapiens	HaCaT	51	uM	72	hours	US45102998_251485024785	1_3	Cy3	GPL4133	GSM419140_US45102998_251485024785_S01_GE2-v5_95_Feb07_1_3.txt
GSE16727	GSM419141	CoCl2	CoCl2_72h	Homo sapiens	HaCaT	51	uM	72	hours	US45102998_251485024785	1_2	Cy3	GPL4133	GSM419141_US45102998_251485024785_S01_GE2-v5_95_Feb07_1_2.txt
GSE16727	GSM419142	CoCl2	CoCl2_72h	Homo sapiens	HaCaT	51	uM	72	hours	US45102998_251485024785	1_1	Cy3	GPL4133	GSM419142_US45102998_251485024785_S01_GE2-v5_95_Feb07_1_1.txt
GSE16727	GSM419143	CoCl2	CoCl2_72h	Homo sapiens	HaCaT	51	uM	72	hours	US45102998_251485024787	1_1	Cy3	GPL4133	GSM419143_US45102998_251485024787_S01_GE2-v5_95_Feb07_1_1.txt
GSE16727	GSM419144	CoCl2	CoCl2_72h	Homo sapiens	HaCaT	51	uM	72	hours	US45102998_251485024787	1_2	Cy3	GPL4133	GSM419144_US45102998_251485024787_S01_GE2-v5_95_Feb07_1_2.txt
