GSE,GSM,treatment,group,organism,biological_system,dose,dose_unit,time_point,time_point_unit,slide,array,dye,platform,filenames
GSE81567,GSM2157383,nanoTiO2 (rutile/anatase mix),nanoTiO2_54ug_1d,Mus musculus,Lung,54,ug,1,d,251486839456_201501281128,1_3,Cy5,GPL7202,GSM2157383_251486839456_201501281128_S01_GE2_1100_Jul11_1_3.txt
GSE81567,GSM2157384,nanoTiO2 (rutile/anatase mix),nanoTiO2_486ug_1d,Mus musculus,Lung,486,ug,1,d,251486839456_201501281128,1_4,Cy5,GPL7202,GSM2157384_251486839456_201501281128_S01_GE2_1100_Jul11_1_4.txt
GSE81567,GSM2157385,nanoTiO2 (rutile/anatase mix),nanoTiO2_54ug_28d,Mus musculus,Lung,54,ug,28,d,251486839457_201501281136,1_1,Cy5,GPL7202,GSM2157385_251486839457_201501281136_S01_GE2_1100_Jul11_1_1.txt
GSE81567,GSM2157386,nanoTiO2 (rutile/anatase mix),nanoTiO2_162ug_28d,Mus musculus,Lung,162,ug,28,d,251486839457_201501281136,1_2,Cy5,GPL7202,GSM2157386_251486839457_201501281136_S01_GE2_1100_Jul11_1_2.txt
GSE81567,GSM2157387,control,control_28d,Mus musculus,Lung,0,NA,28,d,251486839457_201501281136,1_3,Cy5,GPL7202,GSM2157387_251486839457_201501281136_S01_GE2_1100_Jul11_1_3.txt
GSE81567,GSM2157388,nanoTiO2 (rutile/anatase mix),nanoTiO2_486ug_28d,Mus musculus,Lung,486,ug,28,d,251486839457_201501281136,1_4,Cy5,GPL7202,GSM2157388_251486839457_201501281136_S01_GE2_1100_Jul11_1_4.txt
GSE81567,GSM2157389,nanoTiO2 (rutile/anatase mix),nanoTiO2_54ug_1d,Mus musculus,Lung,54,ug,1,d,251486839458_201502051101,1_1,Cy5,GPL7202,GSM2157389_251486839458_201502051101_S01_GE2_1100_Jul11_1_1.txt
GSE81567,GSM2157390,nanoTiO2 (rutile/anatase mix),nanoTiO2_486ug_1d,Mus musculus,Lung,486,ug,1,d,251486839458_201502051101,1_2,Cy5,GPL7202,GSM2157390_251486839458_201502051101_S01_GE2_1100_Jul11_1_2.txt
GSE81567,GSM2157391,nanoTiO2 (rutile/anatase mix),nanoTiO2_162ug_1d,Mus musculus,Lung,162,ug,1,d,251486839458_201502051101,1_3,Cy5,GPL7202,GSM2157391_251486839458_201502051101_S01_GE2_1100_Jul11_1_3.txt
GSE81567,GSM2157392,control,control_1d,Mus musculus,Lung,0,NA,1,d,251486839458_201502051101,1_4,Cy5,GPL7202,GSM2157392_251486839458_201502051101_S01_GE2_1100_Jul11_1_4.txt
GSE81567,GSM2157393,nanoTiO2 (rutile/anatase mix),nanoTiO2_162ug_28d,Mus musculus,Lung,162,ug,28,d,251486839459_201502051109,1_1,Cy5,GPL7202,GSM2157393_251486839459_201502051109_S01_GE2_1100_Jul11_1_1.txt
GSE81567,GSM2157394,control,control_28d,Mus musculus,Lung,0,NA,28,d,251486839459_201502051109,1_2,Cy5,GPL7202,GSM2157394_251486839459_201502051109_S01_GE2_1100_Jul11_1_2.txt
GSE81567,GSM2157395,nanoTiO2 (rutile/anatase mix),nanoTiO2_486ug_28d,Mus musculus,Lung,486,ug,28,d,251486839459_201502051109,1_3,Cy5,GPL7202,GSM2157395_251486839459_201502051109_S01_GE2_1100_Jul11_1_3.txt
GSE81567,GSM2157396,nanoTiO2 (rutile/anatase mix),nanoTiO2_54ug_28d,Mus musculus,Lung,54,ug,28,d,251486839459_201502051109,1_4,Cy5,GPL7202,GSM2157396_251486839459_201502051109_S01_GE2_1100_Jul11_1_4.txt
GSE81567,GSM2157397,nanoTiO2 (rutile/anatase mix),nanoTiO2_54ug_1d,Mus musculus,Lung,54,ug,1,d,251486839460_201502051130,1_1,Cy5,GPL7202,GSM2157397_251486839460_201502051130_S01_GE2_1100_Jul11_1_1.txt
GSE81567,GSM2157398,nanoTiO2 (rutile/anatase mix),nanoTiO2_162ug_1d,Mus musculus,Lung,162,ug,1,d,251486839460_201502051130,1_2,Cy5,GPL7202,GSM2157398_251486839460_201502051130_S01_GE2_1100_Jul11_1_2.txt
GSE81567,GSM2157399,control,control_1d,Mus musculus,Lung,0,NA,1,d,251486839460_201502051130,1_3,Cy5,GPL7202,GSM2157399_251486839460_201502051130_S01_GE2_1100_Jul11_1_3.txt
GSE81567,GSM2157400,nanoTiO2 (rutile/anatase mix),nanoTiO2_486ug_1d,Mus musculus,Lung,486,ug,1,d,251486839460_201502051130,1_4,Cy5,GPL7202,GSM2157400_251486839460_201502051130_S01_GE2_1100_Jul11_1_4.txt
GSE81567,GSM2157401,nanoTiO2 (rutile/anatase mix),nanoTiO2_54ug_28d,Mus musculus,Lung,54,ug,28,d,251486839949_201502051138,1_1,Cy5,GPL7202,GSM2157401_251486839949_201502051138_S01_GE2_1100_Jul11_1_1.txt
GSE81567,GSM2157402,nanoTiO2 (rutile/anatase mix),nanoTiO2_162ug_28d,Mus musculus,Lung,162,ug,28,d,251486839949_201502051138,1_2,Cy5,GPL7202,GSM2157402_251486839949_201502051138_S01_GE2_1100_Jul11_1_2.txt
GSE81567,GSM2157403,control,control_28d,Mus musculus,Lung,0,NA,28,d,251486839949_201502051138,1_3,Cy5,GPL7202,GSM2157403_251486839949_201502051138_S01_GE2_1100_Jul11_1_3.txt
GSE81567,GSM2157404,nanoTiO2 (rutile/anatase mix),nanoTiO2_486ug_28d,Mus musculus,Lung,486,ug,28,d,251486839949_201502051138,1_4,Cy5,GPL7202,GSM2157404_251486839949_201502051138_S01_GE2_1100_Jul11_1_4.txt
GSE81567,GSM2157405,control,control_1d,Mus musculus,Lung,0,NA,1,d,251486839950_201502101006,1_1,Cy5,GPL7202,GSM2157405_251486839950_201502101006_S01_GE2_1100_Jul11_1_1.txt
GSE81567,GSM2157406,nanoTiO2 (rutile/anatase mix),nanoTiO2_486ug_1d,Mus musculus,Lung,486,ug,1,d,251486839950_201502101006,1_2,Cy5,GPL7202,GSM2157406_251486839950_201502101006_S01_GE2_1100_Jul11_1_2.txt
GSE81567,GSM2157407,nanoTiO2 (rutile/anatase mix),nanoTiO2_162ug_1d,Mus musculus,Lung,162,ug,1,d,251486839950_201502101006,1_3,Cy5,GPL7202,GSM2157407_251486839950_201502101006_S01_GE2_1100_Jul11_1_3.txt
GSE81567,GSM2157408,nanoTiO2 (rutile/anatase mix),nanoTiO2_54ug_1d,Mus musculus,Lung,54,ug,1,d,251486839950_201502101006,1_4,Cy5,GPL7202,GSM2157408_251486839950_201502101006_S01_GE2_1100_Jul11_1_4.txt
GSE81567,GSM2157409,control,control_28d,Mus musculus,Lung,0,NA,28,d,251486839951_201502101014,1_1,Cy5,GPL7202,GSM2157409_251486839951_201502101014_S01_GE2_1100_Jul11_1_1.txt
GSE81567,GSM2157410,nanoTiO2 (rutile/anatase mix),nanoTiO2_486ug_28d,Mus musculus,Lung,486,ug,28,d,251486839951_201502101014,1_2,Cy5,GPL7202,GSM2157410_251486839951_201502101014_S01_GE2_1100_Jul11_1_2.txt
GSE81567,GSM2157411,nanoTiO2 (rutile/anatase mix),nanoTiO2_162ug_28d,Mus musculus,Lung,162,ug,28,d,251486839951_201502101014,1_3,Cy5,GPL7202,GSM2157411_251486839951_201502101014_S01_GE2_1100_Jul11_1_3.txt
GSE81567,GSM2157412,nanoTiO2 (rutile/anatase mix),nanoTiO2_54ug_28d,Mus musculus,Lung,54,ug,28,d,251486839951_201502101014,1_4,Cy5,GPL7202,GSM2157412_251486839951_201502101014_S01_GE2_1100_Jul11_1_4.txt
