GSE	GSM	treatment	group	organism	biological_system	dose	dose_unit	time_point	time_point_unit	slide	array	dye	platform	filenames
GSE81564	GSM2157274	nanoTiO2 (anatase)	nanoTiO2_54ug_28d	Mus musculus	Lung	54	ug	28	d	251486840538_201502131034	1_4	Cy5	GPL7202	GSM2157274_251486840538_201502131034_S01_GE2_1100_Jul11_1_4.txt
GSE81564	GSM2157275	control	control_1d	Mus musculus	Lung	0	NA	1	d	251486839952_201502101034	1_1	Cy5	GPL7202	GSM2157275_251486839952_201502101034_S01_GE2_1100_Jul11_1_1.txt
GSE81564	GSM2157276	nanoTiO2 (anatase)	nanoTiO2_54ug_1d	Mus musculus	Lung	54	ug	1	d	251486839952_201502101034	1_2	Cy5	GPL7202	GSM2157276_251486839952_201502101034_S01_GE2_1100_Jul11_1_2.txt
GSE81564	GSM2157277	nanoTiO2 (anatase)	nanoTiO2_162ug_1d	Mus musculus	Lung	162	ug	1	d	251486839952_201502101034	1_4	Cy5	GPL7202	GSM2157277_251486839952_201502101034_S01_GE2_1100_Jul11_1_4.txt
GSE81564	GSM2157278	nanoTiO2 (anatase)	nanoTiO2_54ug_28d	Mus musculus	Lung	54	ug	28	d	251486839953_201502101042	1_1	Cy5	GPL7202	GSM2157278_251486839953_201502101042_S01_GE2_1100_Jul11_1_1.txt
GSE81564	GSM2157279	control	control_28d	Mus musculus	Lung	0	NA	28	d	251486839953_201502101042	1_2	Cy5	GPL7202	GSM2157279_251486839953_201502101042_S01_GE2_1100_Jul11_1_2.txt
GSE81564	GSM2157280	nanoTiO2 (anatase)	nanoTiO2_486ug_28d	Mus musculus	Lung	486	ug	28	d	251486839953_201502101042	1_3	Cy5	GPL7202	GSM2157280_251486839953_201502101042_S01_GE2_1100_Jul11_1_3.txt
GSE81564	GSM2157281	nanoTiO2 (anatase)	nanoTiO2_162ug_28d	Mus musculus	Lung	162	ug	28	d	251486839953_201502101042	1_4	Cy5	GPL7202	GSM2157281_251486839953_201502101042_S01_GE2_1100_Jul11_1_4.txt
GSE81564	GSM2157282	control	control_1d	Mus musculus	Lung	0	NA	1	d	251486840535_201502130957	1_1	Cy5	GPL7202	GSM2157282_251486840535_201502130957_S01_GE2_1100_Jul11_1_1.txt
GSE81564	GSM2157283	nanoTiO2 (anatase)	nanoTiO2_486ug_1d	Mus musculus	Lung	486	ug	1	d	251486840535_201502130957	1_2	Cy5	GPL7202	GSM2157283_251486840535_201502130957_S01_GE2_1100_Jul11_1_2.txt
GSE81564	GSM2157284	nanoTiO2 (anatase)	nanoTiO2_54ug_1d	Mus musculus	Lung	54	ug	1	d	251486840535_201502130957	1_3	Cy5	GPL7202	GSM2157284_251486840535_201502130957_S01_GE2_1100_Jul11_1_3.txt
GSE81564	GSM2157285	nanoTiO2 (anatase)	nanoTiO2_162ug_1d	Mus musculus	Lung	162	ug	1	d	251486840535_201502130957	1_4	Cy5	GPL7202	GSM2157285_251486840535_201502130957_S01_GE2_1100_Jul11_1_4.txt
GSE81564	GSM2157286	nanoTiO2 (anatase)	nanoTiO2_486ug_28d	Mus musculus	Lung	486	ug	28	d	251486840536_201502131005	1_1	Cy5	GPL7202	GSM2157286_251486840536_201502131005_S01_GE2_1100_Jul11_1_1.txt
GSE81564	GSM2157287	nanoTiO2 (anatase)	nanoTiO2_162ug_28d	Mus musculus	Lung	162	ug	28	d	251486840536_201502131005	1_2	Cy5	GPL7202	GSM2157287_251486840536_201502131005_S01_GE2_1100_Jul11_1_2.txt
GSE81564	GSM2157288	nanoTiO2 (anatase)	nanoTiO2_54ug_28d	Mus musculus	Lung	54	ug	28	d	251486840536_201502131005	1_3	Cy5	GPL7202	GSM2157288_251486840536_201502131005_S01_GE2_1100_Jul11_1_3.txt
GSE81564	GSM2157289	control	control_28d	Mus musculus	Lung	0	NA	28	d	251486840536_201502131005	1_4	Cy5	GPL7202	GSM2157289_251486840536_201502131005_S01_GE2_1100_Jul11_1_4.txt
GSE81564	GSM2157290	nanoTiO2 (anatase)	nanoTiO2_162ug_1d	Mus musculus	Lung	162	ug	1	d	251486840543_201502191106	1_1	Cy5	GPL7202	GSM2157290_251486840543_201502191106_S01_GE2_1100_Jul11_1_1.txt
GSE81564	GSM2157291	nanoTiO2 (anatase)	nanoTiO2_54ug_1d	Mus musculus	Lung	54	ug	1	d	251486840543_201502191106	1_2	Cy5	GPL7202	GSM2157291_251486840543_201502191106_S01_GE2_1100_Jul11_1_2.txt
GSE81564	GSM2157292	nanoTiO2 (anatase)	nanoTiO2_486ug_1d	Mus musculus	Lung	486	ug	1	d	251486840543_201502191106	1_4	Cy5	GPL7202	GSM2157292_251486840543_201502191106_S01_GE2_1100_Jul11_1_4.txt
GSE81564	GSM2157293	control	control_28d	Mus musculus	Lung	0	NA	28	d	251486840544_201502191114	1_1	Cy5	GPL7202	GSM2157293_251486840544_201502191114_S01_GE2_1100_Jul11_1_1.txt
GSE81564	GSM2157294	nanoTiO2 (anatase)	nanoTiO2_162ug_28d	Mus musculus	Lung	162	ug	28	d	251486840544_201502191114	1_2	Cy5	GPL7202	GSM2157294_251486840544_201502191114_S01_GE2_1100_Jul11_1_2.txt
GSE81564	GSM2157295	nanoTiO2 (anatase)	nanoTiO2_486ug_28d	Mus musculus	Lung	486	ug	28	d	251486840544_201502191114	1_3	Cy5	GPL7202	GSM2157295_251486840544_201502191114_S01_GE2_1100_Jul11_1_3.txt
GSE81564	GSM2157296	nanoTiO2 (anatase)	nanoTiO2_54ug_28d	Mus musculus	Lung	54	ug	28	d	251486840544_201502191114	1_4	Cy5	GPL7202	GSM2157296_251486840544_201502191114_S01_GE2_1100_Jul11_1_4.txt
